date	datetime	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Air_Temperature_celsius	Dewpoint_Air_Temperature_Celsius	Ten_Meter_Elevation_Wind_Speed_meterPerSecond
2003-12-25	3281	147.4901287452	-5.9895767212083335	-7.757577619708333	2.4318842529999998
2003-12-26	3282	143.08005322368	-4.419994099958333	-6.664653642375	3.011261516833333
2003-12-27	3283	77.75049559032	-0.5912460327083333	-3.481848496875	5.9781841485
2003-12-28	3284	143.1892070604	3.4458391825	1.6485622507500002	7.391528009541667
2003-12-29	3285	97.63135112520001	0.587920125375	-3.440900186375	3.7518742698333334
2003-12-30	3286	97.79407140816001	-1.119997406	-8.30803824775	5.06574187925
2003-12-31	3287	151.042752954	-0.5266593932916667	-7.1302371769583335	7.080692739458334
2004-01-01	3288	91.58147988120001	-2.3287452697083335	-10.330445948958333	3.5224854322916666
2004-01-02	3289	114.52449545568001	1.72500508625	0.527858681166667	3.424350493125
2004-01-03	3290	118.69992073368	0.68334096275	-3.4405543019166664	5.340469520458333
2004-01-04	3291	43.546824033120004	-4.821243031791667	-13.424808529958334	6.424005739708333
2004-01-05	3292	108.25812061776001	-8.022909546333333	-11.014493764500001	6.834171958333333
2004-01-06	3293	141.99602289336002	-17.277912522083334	-21.637077898416667	7.02307972025
2004-01-07	3294	165.75148525464002	-12.224578603666666	-15.852552952833333	5.038225391916667
2004-01-08	3295	151.03195093296	-10.96040700275	-13.054885642583333	2.560475078625
2004-01-09	3296	117.30182505264001	-7.835829162541667	-9.752323660541666	2.87250484475
2004-01-10	3297	66.28413496464	-6.272080484916667	-7.93653357675	2.5996094067083333
2004-01-11	3298	117.60912020520001	-3.221664174375	-4.8434159919583335	5.870153546416667
2004-01-12	3299	142.79976095472	-1.8120712280833333	-3.6977269154166663	5.201443581916666
2004-01-13	3300	173.9350810512	-3.8874890645833333	-6.162923604166667	5.00525493975
2004-01-14	3301	71.68471119360001	-5.492497507791667	-7.353281689375	4.734980306958334
2004-01-15	3302	89.29576812456001	-7.435830180083333	-10.741816645166667	3.423154196916667
2004-01-16	3303	96.95793356280001	-4.350405120875	-8.075250091125	5.139460006375
2004-01-17	3304	135.73346621256002	-1.4045750935833334	-3.0121437405	4.480088913416667
2004-01-18	3305	184.418136198	-9.686661783333333	-13.835442158333333	7.298677981833333
2004-01-19	3306	176.76432091872002	-14.694991810416667	-18.355928010166668	5.481212348833333
2004-01-20	3307	62.0207281404	-12.068326059583333	-15.193786868833334	1.871259386125
2004-01-21	3308	118.02722442480001	-7.6287419634999996	-9.94429246925	5.188036566333333
2004-01-22	3309	193.51008105696002	-14.795832698166667	-20.493931783333334	8.573005305458333
2004-01-23	3310	129.85135016112002	-14.345830663208334	-17.689954306791666	3.794897029875
2004-01-24	3311	179.66944638936002	-10.198750559333334	-13.270722543166666	4.039152982625
2004-01-25	3312	155.78582629392	-11.462496185541667	-14.423389389541667	4.315958719125
2004-01-26	3313	117.70250427575999	-6.9866622925	-9.423192512416666	6.777933641541667
2004-01-27	3314	163.02384008352	-8.23541107175	-10.640882874333334	5.66471250925
2004-01-28	3315	177.72732092520002	-12.884996796041667	-15.961219816625	5.960572294916667
2004-01-29	3316	163.20858947208	-19.423749669583334	-23.874296467666667	5.138807698666667
2004-01-30	3317	224.92865039760002	-20.556667073333333	-24.407045164833335	5.714347570416667
2004-01-31	3318	186.524925385104	-20.355001194583334	-23.570786839333334	2.9667409101666666
2004-02-01	3319	179.49283116998402	-9.1041625980416665	-11.987490102291666	3.3017386629583334
2004-02-02	3320	111.564359976312	-4.282906595875	-6.344325975958333	4.693678659291667
2004-02-03	3321	186.58029357439204	-4.534574890083333	-6.457559757666667	4.782579649166666
2004-02-04	3322	202.4515436364	-15.576249186375	-18.927061218208333	2.7016795535833333
2004-02-05	3323	100.89755969688001	-9.252906544916666	-11.632520074416666	3.765892544833333
2004-02-06	3324	122.12747946	-4.098329925583333	-5.7330215112500005	4.546886228833333
2004-02-07	3325	125.92044099576	-4.334162139958333	-6.292226757625	4.2057977356250005
2004-02-08	3326	225.79416115272002	-10.903742218333333	-13.140948648166667	4.876433423375
2004-02-09	3327	210.88792721520002	-4.88207855225	-6.95009435125	7.314051743458333
2004-02-10	3328	160.07292032112002	-5.776234690291666	-8.291587075708334	5.166402719041667
2004-02-11	3329	118.86688929312001	-7.672493997458333	-9.891062706708333	3.324088525875
2004-02-12	3330	198.07264861272	-4.467905426083333	-6.34517099325	3.69367447575
2004-02-13	3331	241.68621751848002	-10.659159088458333	-13.012140791625	6.124566394375
2004-02-14	3332	245.41783374456003	-9.750409189833334	-11.886933611833333	4.762662712625
2004-02-15	3333	258.14498950944005	-16.27333107075	-19.23223414825	3.163859685708333
2004-02-16	3334	228.89570415120002	-14.65416246975	-17.790489791666666	2.608597800625
2004-02-17	3335	256.348295476416	-9.09040934225	-11.075752607083333	2.6616831240833334
2004-02-18	3336	231.52557589106402	-7.539158885208334	-9.058047791041666	4.381853759458333
2004-02-19	3337	231.59786723496003	-1.954574330625	-3.1204109760416667	3.2555118782916668
2004-02-20	3338	91.58781505521601	-0.3874890644583333	-1.3004301704583334	4.802900688333334
2004-02-21	3339	247.38811439616003	-0.924992625	-3.0251007968333337	6.667554326875
2004-02-22	3340	200.27303805456	-3.2695805867916667	-4.878480302541667	3.0123329055833334
2004-02-23	3341	179.53200000072002	1.2070861815416667	-0.618219653125	3.1649404429166665
2004-02-24	3342	198.36928948464	-0.11707916258333335	-2.0990450724999996	3.79322126
2004-02-25	3343	277.45963083432	-2.303325398708333	-4.194013871291666	2.432599628958333
2004-02-26	3344	281.54275406712003	-2.3079119364166667	-4.422011406	2.7857700785833335
2004-02-27	3345	292.60295727552005	-3.088325246125	-5.180466596625	2.987509182375
2004-02-28	3346	283.52476290816	-1.157493337	-4.309526969166667	3.700420253
2004-02-29	3347	259.21562503824003	3.688335673416667	0.18963322550000017	3.6214663644166665
2004-03-01	3348	268.52558835312004	7.987507121375	5.018803489791667	5.231765930583333
2004-03-02	3349	217.48557678120002	6.428759511458333	2.7378073789583333	5.573826939083333
2004-03-03	3350	209.71475985456001	4.087925211666667	0.7328876815833332	2.8280236578333335
2004-03-04	3351	209.71396719792003	5.152505493166666	1.658137532	2.838944801333333
2004-03-05	3352	218.25892694016002	5.546256001833333	2.637414848083333	6.264779757458333
2004-03-06	3353	244.77415137288003	2.01542307525	-1.5488844058333338	3.8461738335
2004-03-07	3354	132.708744972	3.2004231770416665	-1.0947806927916666	7.889228429291666
2004-03-08	3355	274.20883182648004	0.3891705830833333	-6.2133361054166665	5.868348087958333
2004-03-09	3356	303.52903363512	0.28916702270833333	-5.030028780875	2.858588269541667
2004-03-10	3357	338.07873613896004	1.914172109	-5.619792864250001	6.2174247035
2004-03-11	3358	214.56396743832002	1.215840911875	-6.085369650208333	7.724923043166667
2004-03-12	3359	333.5553358128	-6.493744913791667	-17.587708383541667	6.91657027575
2004-03-13	3360	239.64667217280004	-1.4170745850416666	-13.439691960291666	4.961639764083333
2004-03-14	3361	176.92430823144002	2.881257629375	-2.8666669947916668	8.618743345208333
2004-03-15	3362	305.24773755168	0.15917104091666665	-8.066712799333333	5.441348601041667
2004-03-16	3363	287.047441944	-0.18249867758333335	-5.09170301125	4.41539928975
2004-03-17	3364	179.908056818136	-0.759575907375	-3.1969635970416665	3.28399125225
2004-03-18	3365	181.533456399816	0.10043106087499999	-1.925695936875	3.4986358131666666
2004-03-19	3366	282.695185122624	0.9712539673333332	-2.18536489225	4.543479585708333
2004-03-20	3367	319.1891062212	6.517922973666667	1.5616892051666669	7.257661156375
2004-03-21	3368	296.9134557804	-1.4874964395833334	-9.853738060666666	8.578652381208334
2004-03-22	3369	398.92370458492803	-2.3629147846666667	-14.003170347083334	4.282209472666667
2004-03-23	3370	399.34865190312	2.6245857235833334	-6.7893178445833335	3.8862611990416664
2004-03-24	3371	265.873895673192	8.134592946208333	4.558432236041667	4.592511357916667
2004-03-25	3372	334.83593287692	14.615005747083334	11.658015343666666	5.7250577075
2004-03-26	3373	382.85423870040006	17.095009105416665	14.083345407	4.395522913291667
2004-03-27	3374	395.27027778528003	14.707513427458334	11.475194355208334	4.662589153416667
2004-03-28	3375	180.70811973648	16.339589690416666	13.39590713375	7.3708463530833335
2004-03-29	3376	411.5004491376	9.877090708791666	4.875632447875001	5.468432414208333
2004-03-30	3377	149.79074331096	6.847927348125	0.8297811439583334	4.397394252708334
2004-03-31	3378	170.50154349528	3.3812499999583334	-1.0132791154583336	5.742368032625
2004-04-01	3379	339.94346196600003	4.296252187083333	-1.3326486124166663	3.2327221810416664
2004-04-02	3380	422.95975776072004	4.6404243467083335	-2.162947095125	4.004793286541666
2004-04-03	3381	375.81126910272	5.1670903524166665	-2.4632334949166665	6.470226799
2004-04-04	3382	388.3659960860928	2.55720581052	-4.8847904477199995	5.38619712068
2004-04-05	3383	412.8567843924	4.277920023458333	-3.501632241625	3.455509604375
2004-04-06	3384	391.96209401496003	10.524591064958333	3.633300271125	5.208321130041667
2004-04-07	3385	346.50021231504	10.733759815875	3.538119087458333	2.8664855245416665
2004-04-08	3386	308.80260214272005	8.930421448458333	3.3315259578750003	6.0189047032500005
2004-04-09	3387	327.80051752032006	7.228761292	0.9457798080000004	3.7030784272916666
2004-04-10	3388	256.56292940616004	5.4095906575	-1.9048276055833333	3.9980768284583332
2004-04-11	3389	254.08814475528	2.95709126775	-4.2584361477499995	3.20952627825
2004-04-12	3390	328.65257044584	1.6145874024166667	-5.0864460545	3.8068641903333336
2004-04-13	3391	379.30896551664	3.5416745503333336	-4.500967755916667	4.035501319875
2004-04-14	3392	302.47229279088003	8.967921193916666	-0.769465158	2.775277802166667
2004-04-15	3393	435.76546287888004	12.62709452325	3.8924944614166668	4.5518762965
2004-04-16	3394	434.70273093408	16.607087708375	9.020158499958333	5.2116350845833335
2004-04-17	3395	410.72429388096003	18.808759307916667	12.518495894666666	3.0710657445
2004-04-18	3396	342.58528839024007	18.217098490833333	14.146317235583334	7.622332807166667
2004-04-19	3397	382.51734851016005	16.916261291666668	11.2615733765	9.593855797041666
2004-04-20	3398	297.86140941336004	10.907504018375	6.553522950291667	4.751707941125
2004-04-21	3399	316.1829572784	13.010420735	10.813272772416667	5.320293387791667
2004-04-22	3400	416.5573719204	10.1929247535	5.023121057083333	3.22115403
2004-04-23	3401	369.36136396008004	8.2737531025	2.176483843833333	3.042592402125
2004-04-24	3402	400.47544885464004	9.855007425666667	3.35546713	4.611886333041666
2004-04-25	3403	278.06227239024	10.287506357458334	7.892869079375	5.6661875598750004
2004-04-26	3404	425.16863881704	8.51792424475	2.9928724215000004	5.755888611083333
2004-04-27	3405	384.38063716968003	4.3850036621249995	-2.3202007298750003	4.331683398583333
2004-04-28	3406	475.4584791756001	12.653338369291667	6.057987116458333	7.58703816575
2004-04-29	3407	453.48825683440805	18.943756357916666	12.353643145	9.143449589541667
2004-04-30	3408	211.95943049404804	14.502506510416667	11.63302561225	3.6581362280416667
2004-05-01	3409	218.84119023643203	9.338341012666667	5.073196886083333	3.7528393905
2004-05-02	3410	236.996205204888	6.790004984375	-0.0820573620416666	2.629626345833333
2004-05-03	3411	433.84226728824	6.065005238958333	-0.8828534956249998	2.82533553025
2004-05-04	3412	448.90041370608003	10.88958511325	4.653230442583333	5.62442221125
2004-05-05	3413	483.07363040808	10.851257578416666	3.7509402706666672	3.73531552775
2004-05-06	3414	406.50307635888004	17.486671702083335	12.032083398916667	3.929536955875
2004-05-07	3415	392.88455804088005	13.09500656025	7.581734095	5.962401235791667
2004-05-08	3416	425.86711187328007	13.689591979333333	10.214365988083333	3.381530563791667
2004-05-09	3417	391.498415885232	21.216673787083334	17.027651688749998	3.5161206599166666
2004-05-10	3418	332.48548681056	21.316252644166667	16.750815247333335	4.392282928625
2004-05-11	3419	434.949047422848	18.5250068675	14.512869774083333	4.2955821697916665
2004-05-12	3420	420.46120287187205	21.999588266666667	17.378516775333335	6.418728896833334
2004-05-13	3421	336.64881830839204	20.71750411958333	17.46488691075	3.3490311619583335
2004-05-14	3422	190.12989694615203	12.520839946666667	10.464223920583333	4.9058643025
2004-05-15	3423	526.88455010784	8.341252899125	3.6431182763749996	2.558383478416667
2004-05-16	3424	505.31471836776007	13.492504374291666	8.904038065791667	4.251430472125
2004-05-17	3425	452.28614022072003	18.602507527083333	14.310109109916667	5.800741856375
2004-05-18	3426	430.18633087776004	18.749585723750002	14.924671160333334	3.2410447288333333
2004-05-19	3427	503.76312597816	16.446679687083332	11.750945431166667	3.1493291022916665
2004-05-20	3428	365.99609109960005	21.755424754583334	18.320924739416668	4.1249429277916665
2004-05-21	3429	321.6842623512	17.0800071725	15.039546499	5.396098952791666
2004-05-22	3430	413.1691185636	18.0595909125	15.701332340916668	3.5570988042500002
2004-05-23	3431	373.33210328424	20.149588520416668	16.899353826	4.621867266583333
2004-05-24	3432	520.3818076687201	14.490426636	10.96933302	4.5275125926249995
2004-05-25	3433	443.48298857640003	14.516257223	11.244357221916667	4.422153920708333
2004-05-26	3434	501.06261182688	14.299588776250001	8.813714439750001	3.42796058075
2004-05-27	3435	447.25233911112	15.515840148083333	11.4676046255	4.541788594375
2004-05-28	3436	465.25096580184004	14.406255340916667	10.931633951333334	3.3858632399166666
2004-05-29	3437	236.10211509672004	11.573754881625	9.051939067708334	5.091850860375
2004-05-30	3438	346.22236943856	16.675425465	14.155157449583333	6.882031314291667
2004-05-31	3439	387.81115013880003	17.78709309875	14.396608590666666	5.270104646375
2004-06-01	3440	329.71967552304005	14.915837860416667	10.066139719083333	4.817286701666666
2004-06-02	3441	428.95116154944003	14.74209111625	11.229824878416666	3.4746026567083335
2004-06-03	3442	532.09202727744	16.593339539166667	10.926929365083334	2.370488070125
2004-06-04	3443	467.61883427592	16.396671550416666	10.831079506166667	2.20143837925
2004-06-05	3444	499.25274939288005	17.285838062499998	11.743378787083333	3.4467208762083335
2004-06-06	3445	487.76637716856004	20.78251037625	15.9567649045	3.3658523518333334
2004-06-07	3446	538.76138901048	23.324592844583332	19.118578000083332	5.5628572194583334
2004-06-08	3447	497.49069205296007	26.140421805	21.944140115333333	6.457859177333333
2004-06-09	3448	440.15997409056007	25.654589589583335	21.2746756125	4.02773255775
2004-06-10	3449	172.25704785168	19.001254017916665	17.390251515583333	4.143540279625
2004-06-11	3450	502.22029725216004	18.720422363333334	16.83501788225	5.054747658791666
2004-06-12	3451	553.00701736728	22.3525037125	18.765887567916668	3.9523770066666666
2004-06-13	3452	449.1939616632	22.398347474583332	18.56652523825	3.9222294657083334
2004-06-14	3453	457.03684643040003	22.032514190833332	17.5008644335	2.8726329885416666
2004-06-15	3454	552.73421694744	20.60999959375	15.217855156666667	1.9086633677916667
2004-06-16	3455	459.12161400048	20.944167074166668	17.343623623666666	2.9461709162916665
2004-06-17	3456	400.93926952104005	23.958343759166667	20.884450495666666	3.5382919270416666
2004-06-18	3457	343.90900827648005	19.100418344583332	15.223761117083335	3.8153630285833335
2004-06-19	3458	565.05715356456	13.603756205333333	8.34326187525	4.351004441083333
2004-06-20	3459	352.99238159664003	13.8000033065	7.7296056533333335	3.8633562225
2004-06-21	3460	342.27273505680006	16.514586385	13.560759537666666	3.9152020130833334
2004-06-22	3461	570.2981770058401	16.49959208125	11.088191046	4.412230582083334
2004-06-23	3462	406.48579157808007	17.195420838333334	12.359043899249999	4.023179977083333
2004-06-24	3463	220.30905513168	14.474591827916667	10.838143922833334	4.43283836
2004-06-25	3464	553.3719026997601	12.351672108875	6.6490545352916675	3.758975923125
2004-06-26	3465	527.3617640068801	15.553759511791666	9.812270759375	3.953640206583333
2004-06-27	3466	428.52297849408006	17.0754282625	10.786075967583333	2.623222928791667
2004-06-28	3467	546.9521748120001	16.8995859775	12.603782316250001	3.61325082925
2004-06-29	3468	557.87256765504	18.686671193333332	12.858906083916667	4.088100618708333
2004-06-30	3469	557.2109511936001	20.438757833333334	14.707903421	3.872779909458333
2004-07-01	3470	500.35304966472006	20.405421193333332	15.550526896083333	2.4375145175
2004-07-02	3471	547.9336057356	21.26000747625	17.324203588916667	3.286790834875
2004-07-03	3472	244.47463274664003	20.532081859166667	17.914937071	4.529344781
2004-07-04	3473	352.60559856648	21.38459548875	18.936231141916664	4.072469041583333
2004-07-05	3474	527.56034022072	21.70625712	18.23267444	3.598274944875
2004-07-06	3475	467.47375323552006	20.132510121666666	17.48142395325	4.717504037958333
2004-07-07	3476	247.02256879344	17.350835418333332	14.72173460475	3.8145521613333333
2004-07-08	3477	533.6480203833601	15.92625961375	11.965052325583335	3.4680704730416667
2004-07-09	3478	309.61037053872	17.53709055625	14.267415883333333	2.9138428814583333
2004-07-10	3479	547.6932029066401	21.399591065	18.491922545083334	2.579082096875
2004-07-11	3480	462.12264155808003	23.072503662083335	19.7912079185	3.843602338916667
2004-07-12	3481	544.33475135064	24.503759003333332	20.816749669416666	2.438533741916667
2004-07-13	3482	448.94591950824	24.787924702083334	20.3744255195	3.8217437324166665
2004-07-14	3483	540.6264703692	20.7058362325	16.169509603916666	5.620506507
2004-07-15	3484	543.7782721296	21.115839895416666	16.230869699833335	3.4488466232083335
2004-07-16	3485	357.74381153736005	22.14583613	17.36365430025	2.928745364125
2004-07-17	3486	443.43863554032004	20.179170227083333	17.15985412425	3.81250664325
2004-07-18	3487	545.98953598056	20.23083267125	15.706417431416668	1.6036949533333333
2004-07-19	3488	511.73813465280006	22.000419872083334	17.44004586166667	3.51791746825
2004-07-20	3489	486.49485965688007	24.70875702	21.096675889	2.1511923530416666
2004-07-21	3490	284.04993577248	25.66874974625	22.0774817185	4.051678775166667
2004-07-22	3491	502.72041783888005	25.08250707	21.3458133575	4.197884047416666
2004-07-23	3492	492.30050206968	19.395417785833335	15.117293675666666	3.169062875875
2004-07-24	3493	429.31108719	17.099998728333333	11.485351167166668	2.4858110112083334
2004-07-25	3494	530.04491770464	17.365848795	11.866645262833334	1.50763968825
2004-07-26	3495	532.5591581265601	18.6137557975	12.660902559416666	1.1318910075
2004-07-27	3496	521.83066154256	19.947925822083334	13.952387828500001	1.370752389625
2004-07-28	3497	531.29261754072	20.434173839166668	15.109026006833334	3.814010135625
2004-07-29	3498	344.74565067696	19.43042017625	15.661032479583334	4.293135216458333
2004-07-30	3499	341.270787815208	21.277094778333332	17.671524513333335	2.4601004238333335
2004-07-31	3500	522.310674547656	20.845001475416666	16.983267496083336	3.5143593399166666
2004-08-01	3501	397.39917217392	22.257089233333332	17.734884293583335	4.2056902107916665
2004-08-02	3502	378.272596651128	24.575838979166665	20.742468713333334	3.0239237099583334
2004-08-03	3503	350.675134718112	24.992092386666666	21.177757894	1.2196905167916667
2004-08-04	3504	301.438585960272	21.711671448333334	18.5651564685	4.157963719833333
2004-08-05	3505	482.37264387468	16.91333669	12.389158711250001	4.032283763166666
2004-08-06	3506	443.058265192032	16.767496997916666	10.7265121565	1.7760413170833333
2004-08-07	3507	246.205728282096	17.682084655416666	12.189864432666667	1.9056568462083334
2004-08-08	3508	416.33992443916804	18.885840352083335	15.056221771	3.6480972883750002
2004-08-09	3509	326.04256778349605	21.55875930875	18.045736594666668	4.46860272725
2004-08-10	3510	233.32089720045602	16.467926279166665	13.543655448916667	5.5007118725
2004-08-11	3511	207.6241670946	12.718754067916667	10.153593883583333	5.631032394
2004-08-12	3512	181.42027275261603	12.369589741083333	9.542072790833334	4.233592875625
2004-08-13	3513	354.28204796184	13.920433298541667	9.217486601958333	3.0113231447083333
2004-08-14	3514	407.37657513672	15.883762613333333	9.586336931833333	1.0856328608749999
2004-08-15	3515	449.18827515576004	17.006256357916666	10.968065854666666	1.902152169
2004-08-16	3516	343.11823791768	16.797088877083333	11.85542492025	3.995604881375
2004-08-17	3517	412.17753323448	20.153340911666668	16.370935810833334	2.480905082
2004-08-18	3518	409.70440613088005	21.32375742625	17.2774842505	4.147620852375
2004-08-19	3519	450.19439703216005	14.831670379875	9.856932441541666	3.900341655625
2004-08-20	3520	379.26150787872	15.183751678333334	9.845655617583333	3.496484697416667
2004-08-21	3521	450.29570414976	13.107086436083334	7.197391363166667	2.833651795333333
2004-08-22	3522	423.81582878736003	16.817508952333334	11.2413030135	5.175181295
2004-08-23	3523	417.91104547344	21.623752847916666	18.563944604333333	4.077090309333333
2004-08-24	3524	243.80337579912003	20.340417480833334	17.798687283333333	4.9345457975416664
2004-08-25	3525	373.4982732312	22.662088012083334	19.833592280333335	3.9968833852916665
2004-08-26	3526	415.60438157712	23.868750507916666	20.65698641075	4.685347574
2004-08-27	3527	387.31845601512003	25.837918852916665	22.582670587083335	3.584956485208333
2004-08-28	3528	92.1039844248	18.292920684583333	16.361631322166666	3.292971049
2004-08-29	3529	416.166549696	15.172498321500001	12.56253388575	2.3424831485
2004-08-30	3530	371.16302728392003	17.15333836875	13.003446355916667	3.2420526588333334
2004-08-31	3531	387.55505210256	18.29958750375	12.82905348825	2.4598846457916665
2004-09-01	3532	318.09391177536	20.410427348333332	16.05213573725	3.393532041625
2004-09-02	3533	399.62167452072003	21.990007019583334	18.352000185666668	3.831113005041667
2004-09-03	3534	410.62773738600004	21.465005492916667	17.032526372416665	3.0282103909583333
2004-09-04	3535	404.48994872688	22.1808397925	17.344606171916666	2.9130730339166666
2004-09-05	3536	361.10261151720005	24.174176788333334	20.136635072	4.891379971916667
2004-09-06	3537	356.54508120384	21.983758545	17.952673384083333	6.87497138075
2004-09-07	3538	406.00022292288	15.342506662333333	10.546796225083334	4.154949700416667
2004-09-08	3539	361.53712312560003	15.382506307083334	11.130573653583333	3.6571548246666667
2004-09-09	3540	388.46130621336005	15.606670634416666	11.264770688583333	2.331608837875
2004-09-10	3541	346.36478644008	17.212091064166668	11.616979882666666	4.260587185958333
2004-09-11	3542	367.62739212888005	19.62499898291667	14.553209997166666	4.5081516765
2004-09-12	3543	380.29737461875203	20.81625646	15.148507631583334	3.14551317
2004-09-13	3544	375.521760123696	20.506672160833332	15.34136005425	4.731084329
2004-09-14	3545	342.28187828006406	22.875838215833333	18.055087639333333	5.863410938833334
2004-09-15	3546	209.29608146203202	22.99084625291667	19.376564516833334	7.282797529708334
2004-09-16	3547	375.64185468038403	16.406256612500002	11.870222971333334	4.118619425125
2004-09-17	3548	337.58934712776005	14.260003660958333	8.123688359958333	2.471329466083333
2004-09-18	3549	333.0526271292	16.75334701625	10.732158300166667	3.6545797643333335
2004-09-19	3550	342.58932448848003	17.796268717083333	11.575517772	5.089777481125
2004-09-20	3551	363.26340224064006	16.985007222916668	10.65730733425	4.859046760916667
2004-09-21	3552	357.26443024824	16.717922465125	10.342852653291667	4.458444935
2004-09-22	3553	356.45623228728	17.678342437083334	10.473940268833333	3.824581557125
2004-09-23	3554	324.43380320832006	17.965423838333333	11.266395405333334	4.690279230375
2004-09-24	3555	338.10710120712	19.365424092083334	12.429261647583333	5.402644598666667
2004-09-25	3556	283.14201420504	15.765003458333334	9.760928486166668	3.418992917458333
2004-09-26	3557	342.3098110212	15.332916513875	7.243386219958333	1.3239810084166668
2004-09-27	3558	323.84411623512005	16.32334416766667	7.7454484722500005	2.8892371692916665
2004-09-28	3559	338.09277398832	14.752088164708333	8.194304340708333	5.751476786583334
2004-09-29	3560	333.43898841201604	10.591672516541667	3.752103649791666	2.1046307746666666
2004-09-30	3561	329.076074502216	12.987504578208334	3.3453970263749997	3.129649846625
2004-10-01	3562	205.61472240595202	14.645425415125	7.7362632705416665	5.305713625416667
2004-10-02	3563	335.25734711184	7.4508389795	1.4368210625	5.3580093355
2004-10-03	3564	317.33791204392	8.711255645833333	-0.04388964174999974	5.990040670916667
2004-10-04	3565	323.98099200720003	7.833757018875	0.5877395502083335	5.591530690416667
2004-10-05	3566	317.91153404088004	4.689585621708333	-3.650793260375	3.6475199025416667
2004-10-06	3567	307.1242199664	11.5858436585	2.5423624039166666	4.574404032708333
2004-10-07	3568	232.19229557304	14.709176636541667	5.687555728208333	4.469604177041667
2004-10-08	3569	242.25702896376004	19.1470924375	14.632264993416667	5.402190790375
2004-10-09	3570	303.81602645952006	13.906255341291667	6.684362609625	4.320774786416667
2004-10-10	3571	295.15737030264	11.9833427425	2.8458813711666666	1.90613896425
2004-10-11	3572	284.60404576656003	10.0270909625	3.7426997121666665	2.069285933708333
2004-10-12	3573	278.88660351144	10.323754883041667	4.737670563708333	2.3507417920833333
2004-10-13	3574	183.07641878496003	10.463751729875	5.2351970073750005	2.561899293791667
2004-10-14	3575	209.33517755232003	8.967504119291666	4.756314553541666	3.7822235564166666
2004-10-15	3576	151.75879211016002	7.854590352625	3.3415365877083336	4.055591298583334
2004-10-16	3577	109.70971332840001	4.907510375958333	-0.5164057722916668	8.628380363416667
2004-10-17	3578	259.88076179784	3.3329203288333336	-3.938841877333333	5.959721828958333
2004-10-18	3579	85.197167127504	7.536252593541667	0.9757211547083333	4.035158962875
2004-10-19	3580	82.02239847633601	8.585843658125	5.526744043041667	5.090558485875
2004-10-20	3581	239.673099211992	9.388344065625	6.432811177125	2.014806917625
2004-10-21	3582	248.65336611511202	9.331681823833334	5.271258946166666	3.3939974917916667
2004-10-22	3583	182.23660766376	11.714176432291667	8.677384127291667	5.963231511166667
2004-10-23	3584	190.87646376024003	16.75875371291667	13.412767235666667	8.530461777125
2004-10-24	3585	245.10412902744002	12.087499236875	6.443613198541667	4.325650088583333
2004-10-25	3586	239.95648991592003	10.798757172083333	5.0831001320833336	3.6628681562083334
2004-10-26	3587	81.5824080504	9.502921041958334	7.072994593125	4.507297747541667
2004-10-27	3588	143.26278937344003	11.389178212291666	8.631137084791666	4.560478399
2004-10-28	3589	126.32868017208001	11.51375223775	9.085726595333334	3.880443979625
2004-10-29	3590	220.04826938280004	19.419168091666666	16.572141912416665	6.243543021041667
2004-10-30	3591	102.38400026928001	15.518757120833333	10.747698838083332	8.591795407666666
2004-10-31	3592	233.05851676674786	9.049567711478261	3.986949908869565	5.321003657
2004-11-01	3593	68.6858407812	7.410832977166667	3.89797351625	3.2484034030833335
2004-11-02	3594	156.23287152912002	7.276255544125	4.310065236208334	5.681552249666667
2004-11-03	3595	198.50637744936	4.667095438875	0.9932666475416663	2.3702300237083334
2004-11-04	3596	175.59561552696002	6.857926941041667	3.725295163041667	4.46832453
2004-11-05	3597	178.12130411304	4.663761393333333	-2.7916687765000003	5.976448359125
2004-11-06	3598	187.8024951792	6.840010579416667	0.9830021731666666	4.426584642541666
2004-11-07	3599	175.42727930304002	8.644172923041667	1.7447779492916666	5.871834211
2004-11-08	3600	102.15028989936002	0.9908424378333334	-7.510703669	3.443082964333333
2004-11-09	3601	181.03989550824002	3.4212560014583335	-4.563591887458333	3.783379864125
2004-11-10	3602	167.67475392384	8.759585316916667	1.2568538461666665	7.745272021666667
2004-11-11	3603	184.44801462624	5.629172261291667	-0.44542078054166656	5.1916281875
2004-11-12	3604	181.2506363604	-1.0295801798333333	-7.123677096166667	2.732320351375
2004-11-13	3605	176.55227847648	-0.484995269625	-7.265782594958333	1.8415677641666666
2004-11-14	3606	172.30521649680003	1.2008389791666667	-5.212524734833334	2.414034200708333
2004-11-15	3607	44.245656427176	2.4683331807083335	-1.415446374125	3.2132038330833335
2004-11-16	3608	94.736447344872	8.439174906583334	6.5392057648333335	4.215927404708333
2004-11-17	3609	155.550311719992	13.387081401666666	11.155810143	4.17438050625
2004-11-18	3610	53.933976666648	12.502088163749999	10.312712788416666	2.861008572208333
2004-11-19	3611	40.945536185760005	9.567088063458334	7.793316128208333	3.2507004527916665
2004-11-20	3612	136.00864900584	10.386253611291666	7.8457446967083335	4.820158581
2004-11-21	3613	53.242560100080006	2.538756307	-1.9174368282499998	3.1915649385833333
2004-11-22	3614	105.18868844064001	3.0958508809583334	-2.5921005760416667	3.601377416875
2004-11-23	3615	152.31146402304	5.8600072225833335	2.0832845066666668	5.268140786541666
