datetime,Depth_meter,Water_Temperature_celsius
2016-07-17T09:00:00Z,2.0,7.63
2016-07-17T09:00:00Z,4.0,7.75
2016-07-17T09:00:00Z,6.0,7.13
2016-07-17T09:00:00Z,7.0,7.24
2016-07-17T09:30:00Z,0.5,8.28
2016-07-17T09:30:00Z,2.0,7.63
2016-07-17T09:30:00Z,4.0,7.75
2016-07-17T09:30:00Z,6.0,7.13
2016-07-17T09:30:00Z,7.0,7.2
2016-07-17T10:00:00Z,0.5,8.24
2016-07-17T10:00:00Z,2.0,7.63
2016-07-17T10:00:00Z,4.0,7.75
2016-07-17T10:00:00Z,6.0,7
2016-07-17T10:00:00Z,7.0,7.12
2016-07-17T10:30:00Z,0.5,8.22
2016-07-17T10:30:00Z,2.0,7.63
2016-07-17T10:30:00Z,4.0,7.75
2016-07-17T10:30:00Z,6.0,7
2016-07-17T10:30:00Z,7.0,7.08
2016-07-17T11:00:00Z,0.5,8.22
2016-07-17T11:00:00Z,2.0,7.63
2016-07-17T11:00:00Z,4.0,7.75
2016-07-17T11:00:00Z,6.0,7
2016-07-17T11:00:00Z,7.0,7.1
2016-07-17T11:30:00Z,0.5,8.18
2016-07-17T11:30:00Z,2.0,7.63
2016-07-17T11:30:00Z,4.0,7.75
2016-07-17T11:30:00Z,6.0,7
2016-07-17T11:30:00Z,7.0,7.04
2016-07-17T12:00:00Z,0.5,8.16
2016-07-17T12:00:00Z,2.0,7.5
2016-07-17T12:00:00Z,4.0,7.5
2016-07-17T12:00:00Z,6.0,6.88
2016-07-17T12:00:00Z,7.0,6.96
2016-07-17T12:30:00Z,0.5,8.16
2016-07-17T12:30:00Z,2.0,7.5
2016-07-17T12:30:00Z,4.0,7.5
2016-07-17T12:30:00Z,6.0,6.88
2016-07-17T12:30:00Z,7.0,6.92
2016-07-17T13:00:00Z,0.5,8.12
2016-07-17T13:00:00Z,2.0,7.5
2016-07-17T13:00:00Z,4.0,7.5
2016-07-17T13:00:00Z,6.0,6.88
2016-07-17T13:00:00Z,7.0,6.96
2016-07-17T13:30:00Z,0.5,8.14
2016-07-17T13:30:00Z,2.0,7.5
2016-07-17T13:30:00Z,4.0,7.5
2016-07-17T13:30:00Z,6.0,6.88
2016-07-17T13:30:00Z,7.0,6.98
2016-07-17T14:00:00Z,0.5,8.12
2016-07-17T14:00:00Z,2.0,7.63
2016-07-17T14:00:00Z,4.0,7.63
2016-07-17T14:00:00Z,6.0,7
2016-07-17T14:00:00Z,7.0,6.98
2016-07-17T14:30:00Z,0.5,8.22
2016-07-17T14:30:00Z,2.0,7.63
2016-07-17T14:30:00Z,4.0,7.63
2016-07-17T14:30:00Z,6.0,7
2016-07-17T14:30:00Z,7.0,6.98
2016-07-17T15:00:00Z,0.5,8.28
2016-07-17T15:00:00Z,2.0,7.63
2016-07-17T15:00:00Z,4.0,7.63
2016-07-17T15:00:00Z,6.0,7
2016-07-17T15:00:00Z,7.0,7.06
2016-07-17T15:30:00Z,0.5,8.3
2016-07-17T15:30:00Z,2.0,7.63
2016-07-17T15:30:00Z,4.0,7.63
2016-07-17T15:30:00Z,6.0,7
2016-07-17T15:30:00Z,7.0,7.02
2016-07-17T16:00:00Z,0.5,8.36
2016-07-17T16:00:00Z,2.0,7.75
2016-07-17T16:00:00Z,4.0,7.88
2016-07-17T16:00:00Z,6.0,6.88
2016-07-17T16:00:00Z,7.0,6.9
2016-07-17T16:30:00Z,0.5,NA
2016-07-17T16:30:00Z,2.0,7.75
2016-07-17T16:30:00Z,4.0,7.88
2016-07-17T16:30:00Z,6.0,6.88
2016-07-17T16:30:00Z,7.0,6.94
2016-07-17T17:00:00Z,0.5,8.56
2016-07-17T17:00:00Z,2.0,7.75
2016-07-17T17:00:00Z,4.0,7.88
2016-07-17T17:00:00Z,6.0,6.88
2016-07-17T17:00:00Z,7.0,7.08
2016-07-17T17:30:00Z,0.5,NA
2016-07-17T17:30:00Z,2.0,7.75
2016-07-17T17:30:00Z,4.0,7.88
2016-07-17T17:30:00Z,6.0,6.88
2016-07-17T17:30:00Z,7.0,7.08
2016-07-17T18:00:00Z,0.5,8.58
2016-07-17T18:00:00Z,2.0,8
2016-07-17T18:00:00Z,4.0,8
2016-07-17T18:00:00Z,6.0,7.38
2016-07-17T18:00:00Z,7.0,7.16
2016-07-17T18:30:00Z,0.5,8.58
2016-07-17T18:30:00Z,2.0,8
2016-07-17T18:30:00Z,4.0,8
2016-07-17T18:30:00Z,6.0,7.38
2016-07-17T18:30:00Z,7.0,7.32
2016-07-17T19:00:00Z,0.5,8.6
2016-07-17T19:00:00Z,2.0,8
2016-07-17T19:00:00Z,4.0,8
2016-07-17T19:00:00Z,6.0,7.38
2016-07-17T19:00:00Z,7.0,7.22
2016-07-17T19:30:00Z,0.5,8.66
2016-07-17T19:30:00Z,2.0,8
2016-07-17T19:30:00Z,4.0,8
2016-07-17T19:30:00Z,6.0,7.38
2016-07-17T19:30:00Z,7.0,7.4
2016-07-17T20:00:00Z,0.5,8.7
2016-07-17T20:00:00Z,2.0,8.13
2016-07-17T20:00:00Z,4.0,8.13
2016-07-17T20:00:00Z,6.0,8.13
2016-07-17T20:00:00Z,7.0,7.2
2016-07-17T20:30:00Z,0.5,NA
2016-07-17T20:30:00Z,2.0,8.13
2016-07-17T20:30:00Z,4.0,8.13
2016-07-17T20:30:00Z,6.0,8.13
2016-07-17T20:30:00Z,7.0,7.34
2016-07-17T21:00:00Z,0.5,8.86
2016-07-17T21:00:00Z,2.0,8.13
2016-07-17T21:00:00Z,4.0,8.13
2016-07-17T21:00:00Z,6.0,8.13
2016-07-17T21:00:00Z,7.0,7.38
2016-07-17T21:30:00Z,0.5,8.98
2016-07-17T21:30:00Z,2.0,8.13
2016-07-17T21:30:00Z,4.0,8.13
2016-07-17T21:30:00Z,6.0,8.13
2016-07-17T21:30:00Z,7.0,7.42
2016-07-17T22:00:00Z,0.5,9.1
2016-07-17T22:00:00Z,2.0,8.5
2016-07-17T22:00:00Z,4.0,8.63
2016-07-17T22:00:00Z,6.0,8
2016-07-17T22:00:00Z,7.0,7.38
2016-07-17T22:30:00Z,0.5,9.22
2016-07-17T22:30:00Z,2.0,8.5
2016-07-17T22:30:00Z,4.0,8.63
2016-07-17T22:30:00Z,6.0,8
2016-07-17T22:30:00Z,7.0,7.5
2016-07-17T23:00:00Z,0.5,9.22
2016-07-17T23:00:00Z,2.0,8.5
2016-07-17T23:00:00Z,4.0,8.63
2016-07-17T23:00:00Z,6.0,8
2016-07-17T23:00:00Z,7.0,7.5
2016-07-17T23:30:00Z,0.5,9.3
2016-07-17T23:30:00Z,2.0,8.5
2016-07-17T23:30:00Z,4.0,8.63
2016-07-17T23:30:00Z,6.0,8
2016-07-17T23:30:00Z,7.0,7.58
2016-07-18T00:00:00Z,0.5,9.16
2016-07-18T00:00:00Z,2.0,8.38
2016-07-18T00:00:00Z,4.0,8.63
2016-07-18T00:00:00Z,6.0,8.13
2016-07-18T00:00:00Z,7.0,7.58
2016-07-18T00:30:00Z,0.5,9.06
2016-07-18T00:30:00Z,2.0,8.38
2016-07-18T00:30:00Z,4.0,8.63
2016-07-18T00:30:00Z,6.0,8.13
2016-07-18T00:30:00Z,7.0,7.56
2016-07-18T01:00:00Z,0.5,8.98
2016-07-18T01:00:00Z,2.0,8.38
2016-07-18T01:00:00Z,4.0,8.63
2016-07-18T01:00:00Z,6.0,8.13
2016-07-18T01:00:00Z,7.0,7.5
2016-07-18T01:30:00Z,0.5,9.12
2016-07-18T01:30:00Z,2.0,8.38
2016-07-18T01:30:00Z,4.0,8.63
2016-07-18T01:30:00Z,6.0,8.13
2016-07-18T01:30:00Z,7.0,7.54
2016-07-18T02:00:00Z,0.5,9.08
2016-07-18T02:00:00Z,2.0,8.5
2016-07-18T02:00:00Z,4.0,8.5
2016-07-18T02:00:00Z,6.0,7.63
2016-07-18T02:00:00Z,7.0,7.5
2016-07-18T02:30:00Z,0.5,9.22
2016-07-18T02:30:00Z,2.0,8.5
2016-07-18T02:30:00Z,4.0,8.5
2016-07-18T02:30:00Z,6.0,7.63
2016-07-18T02:30:00Z,7.0,7.84
2016-07-18T03:00:00Z,0.5,9.2
2016-07-18T03:00:00Z,2.0,8.5
2016-07-18T03:00:00Z,4.0,8.5
2016-07-18T03:00:00Z,6.0,7.63
2016-07-18T03:00:00Z,7.0,7.74
2016-07-18T03:30:00Z,0.5,9.18
2016-07-18T03:30:00Z,2.0,8.5
2016-07-18T03:30:00Z,4.0,8.5
2016-07-18T03:30:00Z,6.0,7.63
2016-07-18T03:30:00Z,7.0,7.8
2016-07-18T04:00:00Z,0.5,9.16
2016-07-18T04:00:00Z,2.0,8.5
2016-07-18T04:00:00Z,4.0,8.38
2016-07-18T04:00:00Z,6.0,7.38
2016-07-18T04:00:00Z,7.0,7.62
2016-07-18T04:30:00Z,0.5,9.16
2016-07-18T04:30:00Z,2.0,8.5
2016-07-18T04:30:00Z,4.0,8.38
2016-07-18T04:30:00Z,6.0,7.38
2016-07-18T04:30:00Z,7.0,7.68
2016-07-18T05:00:00Z,0.5,9.16
2016-07-18T05:00:00Z,2.0,8.5
2016-07-18T05:00:00Z,4.0,8.38
2016-07-18T05:00:00Z,6.0,7.38
2016-07-18T05:00:00Z,7.0,7.84
2016-07-18T05:30:00Z,0.5,9.16
2016-07-18T05:30:00Z,2.0,8.5
2016-07-18T05:30:00Z,4.0,8.38
2016-07-18T05:30:00Z,6.0,7.38
2016-07-18T05:30:00Z,7.0,7.84
2016-07-18T06:00:00Z,0.5,9.14
2016-07-18T06:00:00Z,2.0,8.25
2016-07-18T06:00:00Z,4.0,7.88
2016-07-18T06:00:00Z,6.0,7.38
2016-07-18T06:00:00Z,7.0,7.74
2016-07-18T06:30:00Z,0.5,9.12
2016-07-18T06:30:00Z,2.0,8.25
2016-07-18T06:30:00Z,4.0,7.88
2016-07-18T06:30:00Z,6.0,7.38
2016-07-18T06:30:00Z,7.0,7.74
2016-07-18T07:00:00Z,0.5,9.1
2016-07-18T07:00:00Z,2.0,8.25
2016-07-18T07:00:00Z,4.0,7.88
2016-07-18T07:00:00Z,6.0,7.38
2016-07-18T07:00:00Z,7.0,7.76
2016-07-18T07:30:00Z,0.5,9.1
2016-07-18T07:30:00Z,2.0,8.25
2016-07-18T07:30:00Z,4.0,7.88
2016-07-18T07:30:00Z,6.0,7.38
2016-07-18T07:30:00Z,7.0,7.54
2016-07-18T08:00:00Z,0.5,9.04
2016-07-18T08:00:00Z,2.0,8.25
2016-07-18T08:00:00Z,4.0,8
2016-07-18T08:00:00Z,6.0,7.5
2016-07-18T08:00:00Z,7.0,7.64
2016-07-18T08:30:00Z,0.5,8.96
2016-07-18T08:30:00Z,2.0,8.25
2016-07-18T08:30:00Z,4.0,8
2016-07-18T08:30:00Z,6.0,7.5
2016-07-18T08:30:00Z,7.0,7.7
2016-07-18T09:00:00Z,0.5,8.86
2016-07-18T09:00:00Z,2.0,8.25
2016-07-18T09:00:00Z,4.0,8
2016-07-18T09:00:00Z,6.0,7.5
2016-07-18T09:00:00Z,7.0,7.42
2016-07-18T09:30:00Z,0.5,8.8
2016-07-18T09:30:00Z,2.0,8.25
2016-07-18T09:30:00Z,4.0,8
2016-07-18T09:30:00Z,6.0,7.5
2016-07-18T09:30:00Z,7.0,7.38
2016-07-18T10:00:00Z,0.5,8.72
2016-07-18T10:00:00Z,2.0,8.13
2016-07-18T10:00:00Z,4.0,8.38
2016-07-18T10:00:00Z,6.0,7.25
2016-07-18T10:00:00Z,7.0,7.4
2016-07-18T10:30:00Z,0.5,8.66
2016-07-18T10:30:00Z,2.0,8.13
2016-07-18T10:30:00Z,4.0,8.38
2016-07-18T10:30:00Z,6.0,7.25
2016-07-18T10:30:00Z,7.0,7.4
2016-07-18T11:00:00Z,0.5,8.68
2016-07-18T11:00:00Z,2.0,8.13
2016-07-18T11:00:00Z,4.0,8.38
2016-07-18T11:00:00Z,6.0,7.25
2016-07-18T11:00:00Z,7.0,7.34
2016-07-18T11:30:00Z,0.5,8.66
2016-07-18T11:30:00Z,2.0,8.13
2016-07-18T11:30:00Z,4.0,8.38
2016-07-18T11:30:00Z,6.0,7.25
2016-07-18T11:30:00Z,7.0,7.46
2016-07-18T12:00:00Z,0.5,8.6
2016-07-18T12:00:00Z,2.0,8
2016-07-18T12:00:00Z,4.0,7.88
2016-07-18T12:00:00Z,6.0,7.25
2016-07-18T12:00:00Z,7.0,7.42
2016-07-18T12:30:00Z,0.5,8.58
2016-07-18T12:30:00Z,2.0,8
2016-07-18T12:30:00Z,4.0,7.88
2016-07-18T12:30:00Z,6.0,7.25
2016-07-18T12:30:00Z,7.0,7.42
2016-07-18T13:00:00Z,0.5,8.5
2016-07-18T13:00:00Z,2.0,8
2016-07-18T13:00:00Z,4.0,7.88
2016-07-18T13:00:00Z,6.0,7.25
2016-07-18T13:00:00Z,7.0,7.62
2016-07-18T13:30:00Z,0.5,8.36
2016-07-18T13:30:00Z,2.0,8
2016-07-18T13:30:00Z,4.0,7.88
2016-07-18T13:30:00Z,6.0,7.25
2016-07-18T13:30:00Z,7.0,7.66
2016-07-18T14:00:00Z,0.5,8.38
2016-07-18T14:00:00Z,2.0,7.75
2016-07-18T14:00:00Z,4.0,8
2016-07-18T14:00:00Z,6.0,7.25
2016-07-18T14:00:00Z,7.0,7.78
2016-07-18T14:30:00Z,0.5,8.44
2016-07-18T14:30:00Z,2.0,7.75
2016-07-18T14:30:00Z,4.0,8
2016-07-18T14:30:00Z,6.0,7.25
2016-07-18T14:30:00Z,7.0,7.44
2016-07-18T15:00:00Z,0.5,8.58
2016-07-18T15:00:00Z,2.0,7.75
2016-07-18T15:00:00Z,4.0,8
2016-07-18T15:00:00Z,6.0,7.25
2016-07-18T15:00:00Z,7.0,7.38
2016-07-18T15:30:00Z,0.5,8.7
2016-07-18T15:30:00Z,2.0,7.75
2016-07-18T15:30:00Z,4.0,8
2016-07-18T15:30:00Z,6.0,7.25
2016-07-18T15:30:00Z,7.0,7.46
2016-07-18T16:00:00Z,0.5,8.82
2016-07-18T16:00:00Z,2.0,8
2016-07-18T16:00:00Z,4.0,7.88
2016-07-18T16:00:00Z,6.0,7.25
2016-07-18T16:00:00Z,7.0,7.4
2016-07-18T16:30:00Z,0.5,8.76
2016-07-18T16:30:00Z,2.0,8
2016-07-18T16:30:00Z,4.0,7.88
2016-07-18T16:30:00Z,6.0,7.25
2016-07-18T16:30:00Z,7.0,7.44
2016-07-18T17:00:00Z,0.5,8.86
2016-07-18T17:00:00Z,2.0,8
2016-07-18T17:00:00Z,4.0,7.88
2016-07-18T17:00:00Z,6.0,7.25
2016-07-18T17:00:00Z,7.0,7.56
2016-07-18T17:30:00Z,0.5,9
2016-07-18T17:30:00Z,2.0,8
2016-07-18T17:30:00Z,4.0,7.88
2016-07-18T17:30:00Z,6.0,7.25
2016-07-18T17:30:00Z,7.0,7.42
2016-07-18T18:00:00Z,0.5,9.04
2016-07-18T18:00:00Z,2.0,8.13
2016-07-18T18:00:00Z,4.0,7.88
2016-07-18T18:00:00Z,6.0,7.38
2016-07-18T18:00:00Z,7.0,7.52
2016-07-18T18:30:00Z,0.5,9
2016-07-18T18:30:00Z,2.0,8.13
2016-07-18T18:30:00Z,4.0,7.88
2016-07-18T18:30:00Z,6.0,7.38
2016-07-18T18:30:00Z,7.0,7.54
2016-07-18T19:00:00Z,0.5,NA
2016-07-18T19:00:00Z,2.0,8.13
2016-07-18T19:00:00Z,4.0,7.88
2016-07-18T19:00:00Z,6.0,7.38
2016-07-18T19:00:00Z,7.0,7.6
2016-07-18T19:30:00Z,0.5,9.36
2016-07-18T19:30:00Z,2.0,8.13
2016-07-18T19:30:00Z,4.0,7.88
2016-07-18T19:30:00Z,6.0,7.38
2016-07-18T19:30:00Z,7.0,7.66
2016-07-18T20:00:00Z,0.5,9.58
2016-07-18T20:00:00Z,2.0,8.38
2016-07-18T20:00:00Z,4.0,7.88
2016-07-18T20:00:00Z,6.0,7.25
2016-07-18T20:00:00Z,7.0,7.62
2016-07-18T20:30:00Z,0.5,9.66
2016-07-18T20:30:00Z,2.0,8.38
2016-07-18T20:30:00Z,4.0,7.88
2016-07-18T20:30:00Z,6.0,7.25
2016-07-18T20:30:00Z,7.0,7.64
2016-07-18T21:00:00Z,0.5,9.48
2016-07-18T21:00:00Z,2.0,8.38
2016-07-18T21:00:00Z,4.0,7.88
2016-07-18T21:00:00Z,6.0,7.25
2016-07-18T21:00:00Z,7.0,7.66
2016-07-18T21:30:00Z,0.5,9.62
2016-07-18T21:30:00Z,2.0,8.38
2016-07-18T21:30:00Z,4.0,7.88
2016-07-18T21:30:00Z,6.0,7.25
2016-07-18T21:30:00Z,7.0,7.56
2016-07-18T22:00:00Z,0.5,9.94
2016-07-18T22:00:00Z,2.0,8.38
2016-07-18T22:00:00Z,4.0,8.13
2016-07-18T22:00:00Z,6.0,7.5
2016-07-18T22:00:00Z,7.0,7.58
2016-07-18T22:30:00Z,0.5,9.86
2016-07-18T22:30:00Z,2.0,8.38
2016-07-18T22:30:00Z,4.0,8.13
2016-07-18T22:30:00Z,6.0,7.5
2016-07-18T22:30:00Z,7.0,7.64
2016-07-18T23:00:00Z,0.5,9.68
2016-07-18T23:00:00Z,2.0,8.38
2016-07-18T23:00:00Z,4.0,8.13
2016-07-18T23:00:00Z,6.0,7.5
2016-07-18T23:00:00Z,7.0,7.72
2016-07-18T23:30:00Z,0.5,9.6
2016-07-18T23:30:00Z,2.0,8.38
2016-07-18T23:30:00Z,4.0,8.13
2016-07-18T23:30:00Z,6.0,7.5
2016-07-18T23:30:00Z,7.0,7.78
2016-07-19T00:00:00Z,0.5,9.7
2016-07-19T00:00:00Z,2.0,8
2016-07-19T00:00:00Z,4.0,7.88
2016-07-19T00:00:00Z,6.0,7.25
2016-07-19T00:00:00Z,7.0,7.74
2016-07-19T00:30:00Z,0.5,9.72
2016-07-19T00:30:00Z,2.0,8
2016-07-19T00:30:00Z,4.0,7.88
2016-07-19T00:30:00Z,6.0,7.25
2016-07-19T00:30:00Z,7.0,7.76
2016-07-19T01:00:00Z,0.5,9.58
2016-07-19T01:00:00Z,2.0,8
2016-07-19T01:00:00Z,4.0,7.88
2016-07-19T01:00:00Z,6.0,7.25
2016-07-19T01:00:00Z,7.0,7.66
2016-07-19T01:30:00Z,0.5,9.54
2016-07-19T01:30:00Z,2.0,8
2016-07-19T01:30:00Z,4.0,7.88
2016-07-19T01:30:00Z,6.0,7.25
2016-07-19T01:30:00Z,7.0,7.7
2016-07-19T02:00:00Z,0.5,9.56
2016-07-19T02:00:00Z,2.0,7.88
2016-07-19T02:00:00Z,4.0,7.88
2016-07-19T02:00:00Z,6.0,7.25
2016-07-19T02:00:00Z,7.0,7.7
2016-07-19T02:30:00Z,0.5,9.56
2016-07-19T02:30:00Z,2.0,7.88
2016-07-19T02:30:00Z,4.0,7.88
2016-07-19T02:30:00Z,6.0,7.25
2016-07-19T02:30:00Z,7.0,7.64
2016-07-19T03:00:00Z,0.5,9.6
2016-07-19T03:00:00Z,2.0,7.88
2016-07-19T03:00:00Z,4.0,7.88
2016-07-19T03:00:00Z,6.0,7.25
2016-07-19T03:00:00Z,7.0,7.7
2016-07-19T03:30:00Z,0.5,9.6
2016-07-19T03:30:00Z,2.0,7.88
2016-07-19T03:30:00Z,4.0,7.88
2016-07-19T03:30:00Z,6.0,7.25
2016-07-19T03:30:00Z,7.0,7.68
2016-07-19T04:00:00Z,0.5,9.54
2016-07-19T04:00:00Z,2.0,8
2016-07-19T04:00:00Z,4.0,7.63
2016-07-19T04:00:00Z,6.0,7.25
2016-07-19T04:00:00Z,7.0,7.6
2016-07-19T04:30:00Z,0.5,9.32
2016-07-19T04:30:00Z,2.0,8
2016-07-19T04:30:00Z,4.0,7.63
2016-07-19T04:30:00Z,6.0,7.25
2016-07-19T04:30:00Z,7.0,7.6
2016-07-19T05:00:00Z,0.5,9.14
2016-07-19T05:00:00Z,2.0,8
2016-07-19T05:00:00Z,4.0,7.63
2016-07-19T05:00:00Z,6.0,7.25
2016-07-19T05:00:00Z,7.0,7.74
2016-07-19T05:30:00Z,0.5,9
2016-07-19T05:30:00Z,2.0,8
2016-07-19T05:30:00Z,4.0,7.63
2016-07-19T05:30:00Z,6.0,7.25
2016-07-19T05:30:00Z,7.0,7.48
2016-07-19T06:00:00Z,0.5,8.96
2016-07-19T06:00:00Z,2.0,8
2016-07-19T06:00:00Z,4.0,8.38
2016-07-19T06:00:00Z,6.0,7.63
2016-07-19T06:00:00Z,7.0,7.44
2016-07-19T06:30:00Z,0.5,9
2016-07-19T06:30:00Z,2.0,8
2016-07-19T06:30:00Z,4.0,8.38
2016-07-19T06:30:00Z,6.0,7.63
2016-07-19T06:30:00Z,7.0,7.68
2016-07-19T07:00:00Z,0.5,8.98
2016-07-19T07:00:00Z,2.0,8
2016-07-19T07:00:00Z,4.0,8.38
2016-07-19T07:00:00Z,6.0,7.63
2016-07-19T07:00:00Z,7.0,7.52
2016-07-19T07:30:00Z,0.5,9.04
2016-07-19T07:30:00Z,2.0,8
2016-07-19T07:30:00Z,4.0,8.38
2016-07-19T07:30:00Z,6.0,7.63
2016-07-19T07:30:00Z,7.0,7.52
2016-07-19T08:00:00Z,0.5,9.06
2016-07-19T08:00:00Z,2.0,7.75
2016-07-19T08:00:00Z,4.0,7.88
2016-07-19T08:00:00Z,6.0,7.13
2016-07-19T08:00:00Z,7.0,7.46
2016-07-19T08:30:00Z,0.5,9
2016-07-19T08:30:00Z,2.0,7.75
2016-07-19T08:30:00Z,4.0,7.88
2016-07-19T08:30:00Z,6.0,7.13
2016-07-19T08:30:00Z,7.0,7.46
2016-07-19T09:00:00Z,0.5,8.82
2016-07-19T09:00:00Z,2.0,7.75
2016-07-19T09:00:00Z,4.0,7.88
2016-07-19T09:00:00Z,6.0,7.13
2016-07-19T09:00:00Z,7.0,7.6
2016-07-19T09:30:00Z,0.5,8.76
2016-07-19T09:30:00Z,2.0,7.75
2016-07-19T09:30:00Z,4.0,7.88
2016-07-19T09:30:00Z,6.0,7.13
2016-07-19T09:30:00Z,7.0,7.5
2016-07-19T10:00:00Z,0.5,8.48
2016-07-19T10:00:00Z,2.0,7.63
2016-07-19T10:00:00Z,4.0,8
2016-07-19T10:00:00Z,6.0,7.63
2016-07-19T10:00:00Z,7.0,7.5
2016-07-19T10:30:00Z,0.5,8.2
2016-07-19T10:30:00Z,2.0,7.63
2016-07-19T10:30:00Z,4.0,8
2016-07-19T10:30:00Z,6.0,7.63
2016-07-19T10:30:00Z,7.0,7.66
2016-07-19T11:00:00Z,0.5,8.22
2016-07-19T11:00:00Z,2.0,7.63
2016-07-19T11:00:00Z,4.0,8
2016-07-19T11:00:00Z,6.0,7.63
2016-07-19T11:00:00Z,7.0,8
2016-07-19T11:30:00Z,0.5,8.38
2016-07-19T11:30:00Z,2.0,7.63
2016-07-19T11:30:00Z,4.0,8
2016-07-19T11:30:00Z,6.0,7.63
2016-07-19T11:30:00Z,7.0,7.92
2016-07-19T12:00:00Z,0.5,8.64
2016-07-19T12:00:00Z,2.0,7.75
2016-07-19T12:00:00Z,4.0,7.63
2016-07-19T12:00:00Z,6.0,7.25
2016-07-19T12:00:00Z,7.0,7.78
2016-07-19T12:30:00Z,0.5,8.66
2016-07-19T12:30:00Z,2.0,7.75
2016-07-19T12:30:00Z,4.0,7.63
2016-07-19T12:30:00Z,6.0,7.25
2016-07-19T12:30:00Z,7.0,7.56
2016-07-19T13:00:00Z,0.5,8.7
2016-07-19T13:00:00Z,2.0,7.75
2016-07-19T13:00:00Z,4.0,7.63
2016-07-19T13:00:00Z,6.0,7.25
2016-07-19T13:00:00Z,7.0,7.66
2016-07-19T13:30:00Z,0.5,8.68
2016-07-19T13:30:00Z,2.0,7.75
2016-07-19T13:30:00Z,4.0,7.63
2016-07-19T13:30:00Z,6.0,7.25
2016-07-19T13:30:00Z,7.0,7.58
2016-07-19T14:00:00Z,0.5,8.68
2016-07-19T14:00:00Z,2.0,7.63
2016-07-19T14:00:00Z,4.0,7.75
2016-07-19T14:00:00Z,6.0,7
2016-07-19T14:00:00Z,7.0,7.18
2016-07-19T14:30:00Z,0.5,8.68
2016-07-19T14:30:00Z,2.0,7.63
2016-07-19T14:30:00Z,4.0,7.75
2016-07-19T14:30:00Z,6.0,7
2016-07-19T14:30:00Z,7.0,7.34
2016-07-19T15:00:00Z,0.5,8.42
2016-07-19T15:00:00Z,2.0,7.63
2016-07-19T15:00:00Z,4.0,7.75
2016-07-19T15:00:00Z,6.0,7
2016-07-19T15:00:00Z,7.0,7.32
2016-07-19T15:30:00Z,0.5,8.36
2016-07-19T15:30:00Z,2.0,7.63
2016-07-19T15:30:00Z,4.0,7.75
2016-07-19T15:30:00Z,6.0,7
2016-07-19T15:30:00Z,7.0,7.32
2016-07-19T16:00:00Z,0.5,8.32
2016-07-19T16:00:00Z,2.0,7.63
2016-07-19T16:00:00Z,4.0,7.63
2016-07-19T16:00:00Z,6.0,7.5
2016-07-19T16:00:00Z,7.0,7.44
2016-07-19T16:30:00Z,0.5,8.26
2016-07-19T16:30:00Z,2.0,7.63
2016-07-19T16:30:00Z,4.0,7.63
2016-07-19T16:30:00Z,6.0,7.5
2016-07-19T16:30:00Z,7.0,7.52
2016-07-19T17:00:00Z,0.5,8.34
2016-07-19T17:00:00Z,2.0,7.63
2016-07-19T17:00:00Z,4.0,7.63
2016-07-19T17:00:00Z,6.0,7.5
2016-07-19T17:00:00Z,7.0,7.66
2016-07-19T17:30:00Z,0.5,8.44
2016-07-19T17:30:00Z,2.0,7.63
2016-07-19T17:30:00Z,4.0,7.63
2016-07-19T17:30:00Z,6.0,7.5
2016-07-19T17:30:00Z,7.0,7.18
2016-07-19T18:00:00Z,0.5,8.48
2016-07-19T18:00:00Z,2.0,7.88
2016-07-19T18:00:00Z,4.0,8
2016-07-19T18:00:00Z,6.0,7.75
2016-07-19T18:00:00Z,7.0,7.2
2016-07-19T18:30:00Z,0.5,8.56
2016-07-19T18:30:00Z,2.0,7.88
2016-07-19T18:30:00Z,4.0,8
2016-07-19T18:30:00Z,6.0,7.75
2016-07-19T18:30:00Z,7.0,7.5
2016-07-19T19:00:00Z,0.5,8.56
2016-07-19T19:00:00Z,2.0,7.88
2016-07-19T19:00:00Z,4.0,8
2016-07-19T19:00:00Z,6.0,7.75
2016-07-19T19:00:00Z,7.0,8.28
2016-07-19T19:30:00Z,0.5,8.64
2016-07-19T19:30:00Z,2.0,7.88
2016-07-19T19:30:00Z,4.0,8
2016-07-19T19:30:00Z,6.0,7.75
2016-07-19T19:30:00Z,7.0,8.32
2016-07-19T20:00:00Z,0.5,NA
2016-07-19T20:00:00Z,2.0,8.25
2016-07-19T20:00:00Z,4.0,8.13
2016-07-19T20:00:00Z,6.0,8.13
2016-07-19T20:00:00Z,7.0,8.06
2016-07-19T20:30:00Z,0.5,8.9
2016-07-19T20:30:00Z,2.0,8.25
2016-07-19T20:30:00Z,4.0,8.13
2016-07-19T20:30:00Z,6.0,8.13
2016-07-19T20:30:00Z,7.0,7.64
2016-07-19T21:00:00Z,0.5,8.98
2016-07-19T21:00:00Z,2.0,8.25
2016-07-19T21:00:00Z,4.0,8.13
2016-07-19T21:00:00Z,6.0,8.13
2016-07-19T21:00:00Z,7.0,7.64
2016-07-19T21:30:00Z,0.5,9.02
2016-07-19T21:30:00Z,2.0,8.25
2016-07-19T21:30:00Z,4.0,8.13
2016-07-19T21:30:00Z,6.0,8.13
2016-07-19T21:30:00Z,7.0,7.66
2016-07-19T22:00:00Z,0.5,9.1
2016-07-19T22:00:00Z,2.0,8.38
2016-07-19T22:00:00Z,4.0,8.63
2016-07-19T22:00:00Z,6.0,8.13
