"time","tempDegC_diff01_1","tempDegC_diff01_2","tempDegC_diff01_3","tempDegC_diff01_4","tempDegC_diff01_5","tempDegC_diff01_6","tempDegC_diff01_7","tempDegC_diff01_8","tempDegC_diff01_9","tempDegC_diff01_10","tempDegC_diff01_11","tempDegC_diff01_12","tempDegC_diff01_13","tempDegC_diff01_14","tempDegC_diff01_15","tempDegC_diff01_16","tempDegC_diff01_17","tempDegC_diff01_18","tempDegC_diff01_19","tempDegC_diff01_20","tempDegC_diff01_21","tempDegC_diff01_22","tempDegC_diff01_23","tempDegC_diff01_24","tempDegC_diff01_25"
2009-06-20 22:00:00,21.383104686237,21.3753431669116,21.3659207389391,21.2420181465402,21.0242478127765,20.9037132319378,20.748806579877,20.5411665397205,19.5437286197678,18.2358920410838,16.8972156428701,15.6606738353643,14.52600452313,13.4667951737276,12.4638891276415,11.5049308911584,10.581351071365,9.68681175134784,8.81631504385369,7.96561181622918,7.13068454514588,6.30754779389719,5.49227446611907,4.68109001652213,3.87184674204458
2009-06-20 23:00:00,21.336413660067,21.3640062306655,21.3154245040647,21.2954181579279,21.0353941948821,20.9017347410152,20.7450190104537,20.5168593040744,19.5346961296555,18.234930470738,16.9003873827154,15.6641280549392,14.5287619196039,13.4689899293639,12.4657160324844,11.5065003466488,10.5827321464871,9.68804858530665,8.81742610176191,7.96659325128146,7.13151933060653,6.30821588440923,5.49275609472822,4.68135242387717,3.87184674290565
2009-06-21 00:00:00,21.3029088747888,21.3274488514624,21.3158105037964,21.3009602810481,21.0448316619982,20.9004100575685,20.7403796620351,20.4934705039584,19.5254483517273,18.23385008213,16.903438836106,15.6675469168867,14.5315226793992,13.4711915979178,12.4675471727502,11.5080725978656,10.5841150914059,9.6892861726147,8.81853678110571,7.9675734993587,7.13235259871424,6.30888221971561,5.49323433572215,4.68160953209137,3.87184674376672
2009-06-21 01:00:00,21.2646420170606,21.3091618087491,21.3125127286783,21.2884285885359,21.0517828737734,20.899470994353,20.7350907766792,20.4709364466388,19.5160173705947,18.2326482580795,16.906372677496,15.6709289999944,14.5342855390291,13.4733999176951,12.4693825898138,11.5096476654623,10.5854998966141,9.69052451184005,8.81964709925003,7.96855258874553,7.13318435370653,6.30954669885255,5.49370919967907,4.68186219319629,3.87184674462779
2009-06-21 02:00:00,21.2358363818382,21.2884630808834,21.2936410303002,21.2761226952862,21.0568255955965,20.8986890288143,20.7292955209135,20.4492006652643,19.5064320579616,18.2313234657061,16.9091912979839,15.6742730188836,14.5370492689126,13.4756146017206,12.4712223116225,11.5112255694109,10.5868865543319,9.69176360210908,8.82075707310252,7.96953054555789,7.13401459512736,6.31020923877736,5.49418075537879,4.68211106269959,3.87184674548885
2009-06-21 03:00:00,21.2025886788767,21.2645625492221,21.2720746660487,21.2638040266237,21.0603132672913,20.8979060197585,20.7230973492159,20.4282123165426,19.496718429621,18.2298751047337,16.9118968588695,15.6775778073469,14.5398126745132,13.4778353404559,12.4730663527967,11.5128063285644,10.5882750583338,9.69300344310786,8.82186671907673,7.97050739374264,7.13484331944986,6.31086977481684,5.49464910532166,4.68235665142145,3.87184674634992
2009-06-21 04:00:00,21.1704213652467,21.2400588436488,21.2485397518517,21.2407708554045,21.0617873469776,20.8969905370889,20.7165723318145,20.4079250760887,19.486899941701,18.2283033746019,16.9144913368779,15.6808423045045,14.5425745969508,13.4800618043481,12.4749147148114,11.5143899602577,10.5896654037724,9.69424403507343,8.82297605306115,7.97148315516202,7.13567052147626,6.31152825967402,5.4951143697425,4.68259936270065,3.87184674721099
2009-06-21 05:00:00,21.1433553645661,21.2139388336975,21.2226470138084,21.2161804636436,21.0614316698252,20.8958273510627,20.7097763937353,20.3882963424382,19.4769977415014,18.2266091576665,16.9169765622265,15.6840655433125,14.5453339132107,13.4822936462048,12.4767673862444,11.5159764799424,10.5910575870011,9.69548537877605,8.82408509039703,7.97245784973993,7.13649619547892,6.31218466171027,5.49557667633281,4.68283951926372,3.87184674807206
2009-06-21 06:00:00,21.1316681141581,21.1939217819276,21.2007292232979,21.1943880146925,21.0618318383257,20.8961905929204,20.7042001073622,20.3704176638773,19.4679140660179,18.2254836980243,16.9198930367397,15.6876675099909,14.5484183064311,13.4847873362652,12.4788249844822,11.5177226494777,10.5925740676493,9.69682315514665,8.82526860454163,7.97348991257683,7.13736598939924,6.31287465105022,5.4960640921015,4.6830997853796,3.87186843686401
2009-06-21 07:00:00,21.1357845365867,21.1884953596219,21.1917924419796,21.1834905264837,21.0668910343458,20.9007697846856,20.7020127868568,20.3559196613582,19.4609662465514,18.2259434888046,16.9240343739353,15.6922658252956,14.5523096923579,13.4879196953392,12.4813820714572,11.5198585739825,10.594394565841,9.69839775141206,8.82663627778939,7.97466504316597,7.13834685673424,6.31365057313032,5.49661780766733,4.68341369118239,3.87194349995811
2009-06-21 08:00:00,21.1634053743415,21.1986962379553,21.1994780551748,21.1890240421391,21.0785629101584,20.910613362823,20.7040658523626,20.3454107538741,19.4566677015159,18.2283778305859,16.9297034195964,15.698094692021,14.5571903864885,13.4918334239653,12.4845502814544,11.5224714349347,10.5965871297531,9.700262298477,8.82822961343345,7.97601566986066,7.1394641347072,6.31453228300757,5.4972537132981,4.683794895033,3.87208369942829
2009-06-21 09:00:00,21.2233739018996,21.2331272918137,21.2250554134743,21.2103790781891,21.0978556458202,20.9261855474988,20.7107238835022,20.3391244698306,19.4552354430846,18.2329457210652,16.9370226402679,15.7052474406604,14.563132621753,13.4965851867412,12.4883740326989,11.5255959088994,10.5991787916894,9.70243788413642,8.83006508100249,7.97755466413444,7.14072788814531,6.31552772877847,5.49797844525439,4.68424955244756,3.87229348593437
2009-06-21 10:00:00,21.3088721781027,21.2932598932847,21.2766894277859,21.2439432339718,21.1257289718846,20.948227840346,20.7225552239718,20.3374571116319,19.4570105887536,18.2399042545615,16.9461907037892,15.7138768956691,14.5702550218332,13.5022678097238,12.4929259579723,11.5292886969759,10.6022137761257,9.70495901526015,8.83216962454335,7.97930307549774,7.14215457431284,6.31664987515858,5.49880258382751,4.68478678124381,3.87258031325352
2009-06-21 11:00:00,21.4138699873551,21.3743151144002,21.3492150680893,21.288874001984,21.1612053340714,20.9759371304031,20.7389212185147,20.3398667431864,19.4615992874333,18.2489379493342,16.9569590247926,15.7237867590491,14.5784036356394,13.5087612908024,12.4981125321759,11.5334767846533,10.6056350376477,9.70778113203589,8.83450845343732,7.9812337496924,7.14372301477614,6.31788231208806,5.49971374521568,4.68539720904723,3.87293375469904
2009-06-21 12:00:00,21.5297948720395,21.4712590719908,21.4395639124372,21.3430041725123,21.202438051035,21.0078260302384,20.7586475749812,20.3453975088141,19.4682833744085,18.2594798593329,16.968882823986,15.7346277504078,14.5873051449998,13.5158524674982,12.5037675427261,11.5380304517756,10.6093412903567,9.71082515473117,8.83701983817357,7.98329850698345,7.1453956220916,6.31919582473824,5.50068946773324,4.68606299979922,3.87333566313649
2009-06-21 13:00:00,21.6428785563218,21.5885802974285,21.5073053097609,21.3949739945343,21.242063188638,21.038154187074,20.7772439955163,20.3505119313109,19.4743301983025,18.269393244602,16.9802927874173,15.7450953300794,14.5959409170326,13.5227466230475,12.5092710076016,11.5424659140489,10.6129549704327,9.71379640957118,8.83947379714368,7.98531784879715,7.14703230344201,6.32048115652447,5.50164458656452,4.68671567866068,3.87371945458772
2009-06-21 14:00:00,21.7569705836798,21.6536837879884,21.6156126340353,21.4440728534437,21.276891390046,21.0644109078315,20.7927408539533,20.3536434486144,19.4785465429708,18.2777457108523,16.9904603737105,15.7546195780553,14.6038657825595,13.5290966587007,12.5143523551104,11.5465721524411,10.6163114497276,9.71656645039495,8.84177011103182,7.98721356983354,7.14857203360319,6.32169074434813,5.50254185945732,4.68732400095887,3.87405632025694
2009-06-21 15:00:00,21.8480888671836,21.7478602105709,21.7094165993883,21.492565163919,21.3100002445726,21.0889393167963,20.8069523083352,20.3561781232019,19.4820409861446,18.2854019424307,17.0000592628374,15.7637246693136,14.6114881716014,13.535221420145,12.5192605811485,11.5505435328728,10.6195624053011,9.71925363703659,8.84400114398019,7.98905774611896,7.15007106859222,6.32286854053812,5.50341537743518,4.6879137489778,3.87437308003271
2009-06-21 16:00:00,21.9334847497997,21.8307949123608,21.79275888776,21.5360646342511,21.3384094550796,21.1094133003758,20.8180519643829,20.3566649036115,19.4837061259011,18.2914983482245,17.0084148257642,15.7718830428579,14.6183961067477,13.5407997626079,12.5237454299385,11.5541849558877,10.6225556847021,9.72173929733252,8.84607433275146,7.99077817150623,7.1514730866992,6.32397062130738,5.50423057946277,4.6884566814786,3.87464318510809
2009-06-21 17:00:00,22.0036640704842,21.8870518526212,21.7475683407997,21.706866285968,21.3684472335469,21.1247811943013,20.8250585868993,20.3543111241403,19.4829472953968,18.2955727123024,17.0151659570775,15.7788119301085,14.6243686471475,13.5456595901611,12.5276729442323,11.5573920760213,10.6252099570812,9.72396002431472,8.84794023803804,7.99233628843464,7.15274801689894,6.32497351172765,5.50496877818337,4.68893695724549,3.87485263609594
2009-06-21 18:00:00,22.049348661556,21.8943374358733,21.8167921552663,21.7854699199686,21.3942090134597,21.13554694904,20.828200346819,20.3492625703854,19.4798998386194,18.2977329068772,17.0203963195935,15.7845755212912,14.6294554533537,13.5498398269532,12.5310737333481,11.56018889756,10.6275439983593,9.72593049030707,8.84961032017438,7.9937410411429,7.15390283821463,6.3258826122828,5.50563378132781,4.68935676613513,3.87500501072058
2009-06-21 19:00:00,22.058772338569,21.928436718422,21.8669986324371,21.8389521747227,21.4144749741076,21.1417234567905,20.8274887877557,20.3414953248715,19.4745643841592,18.2979820828001,17.0241079410985,15.7891743944992,14.6336565911343,13.5533407065155,12.5339482268126,11.562575889734,10.6295582317896,9.7276510549613,8.85108487682374,7.99499266816466,7.15493773637055,6.32669800177048,5.50622525103015,4.68971532301496,3.87510066299627
2009-06-21 20:00:00,22.057618430976,21.9511246943768,21.9007709459822,21.8753435618956,21.4294102724802,21.1438943860394,20.8234125066151,20.3313604109659,19.4672316046074,18.2965497299945,17.0264793084599,15.792746710677,14.6370793724363,13.5562460400831,12.5363619924628,11.5646042967194,10.6312926619705,9.72915293383784,8.85238826048212,7.9961101624136,7.15586751646108,6.32743114225208,5.50675176349929,4.69001915964505,3.8751468464253
2009-06-21 21:00:00,22.0425401719475,21.96294972323,21.9222497596093,21.8988818973174,21.4403328986499,21.1433594985897,20.817030039869,20.3196563441945,19.4585385440005,18.2939352022597,17.027899118036,15.795594417154,14.6399587189267,13.558739048616,12.5384580460308,11.5663857087427,10.6328343175198,9.73050398706546,8.85357338193489,7.99713477606276,7.15672433252477,6.32810701427191,5.5072325111261,4.69028355791347,3.87515896060859
2009-06-21 22:00:00,22.0207303973171,21.9705475570718,21.9579914795514,21.8828691911466,21.4478449367471,21.1419743906273,20.8098663493261,20.3075486747461,19.449405720723,18.2908583214565,17.0289275913306,15.7981529890348,14.6426335153536,13.561083891282,12.5404424231003,11.5680807923829,10.634308448818,9.73180184504983,8.85471634254811,7.99812583020588,7.15755441823268,6.32876157612079,5.507695357961,4.69053106287958,3.87515896146966
2009-06-21 23:00:00,22.0009202234653,21.9800119761718,21.9699755451415,21.8686496528634,21.4537394718925,21.1407097731679,20.8027712236124,20.2956814142002,19.4403450413355,18.2877200074005,17.0298761605582,15.8006638985687,14.6452913879566,13.5634267907823,12.5424292083702,11.5697785281422,10.6357844200394,9.73310056950876,8.85585927843236,7.99911616859457,7.15838336617276,6.32941470490761,5.50815574685322,4.69077462514365,3.87515896233073
2009-06-22 00:00:00,21.9864722522217,21.9808559093217,21.9721483670692,21.8556893267456,21.4582984960057,21.1394867752157,20.7957501892166,20.2840453348178,19.4313581592369,18.2845235145097,17.0307463629876,15.8031271469519,14.6479318063415,13.5657673460472,12.5444182302226,11.5714788661727,10.6372622215522,9.7344001635773,8.85700220015638,8.00010580715354,7.15921118365149,6.33006634786284,5.50861366408122,4.69101488474884,3.8751589631918
2009-06-22 01:00:00,21.970358741605,21.9721613881723,21.9242016529981,21.9001163972337,21.4645828754505,21.1383134162336,20.788806640494,20.2726318497131,19.4224464620018,18.2812720120184,17.0315397393072,15.8055427663264,14.6505542638452,13.5681051605829,12.5464093130406,11.5731817531511,10.638741842422,9.73570063010088,8.85814511814674,8.00109476091188,7.16003787495461,6.33071646114901,5.50906914503984,4.69125233187029,3.87515896405286
2009-06-22 02:00:00,21.9486396992537,21.9457472634377,21.9264527140045,21.9063427787064,21.4704565424679,21.1372183798566,20.7819441809823,20.2614329480801,19.4136110991738,18.2779685811979,17.0322578319869,15.8079108186413,14.6531582770449,13.570439842842,12.5484022775802,11.5748871323595,10.6402232703624,9.7370019715916,8.85928804263825,8.0020830439503,7.16086344228425,6.33136501122997,5.50952225448678,4.69148734684005,3.87515896491393
2009-06-22 03:00:00,21.9159154389782,21.932898667618,21.9226079571624,21.9037559661279,21.4755535995321,21.1361698798546,20.7751658329614,20.2504411588031,19.404853007377,18.2746162134254,17.0329021836177,15.8102313945236,14.6557433852777,13.5727710065626,12.5503969413284,11.5765949437721,10.6417064916914,9.73830419018425,8.86043098362609,8.003070669403,7.16168788661955,6.33201197490921,5.50997307353464,4.69172022878587,3.875158965775
2009-06-22 04:00:00,21.8844377087841,21.9176666231758,21.9135801805614,21.8957311565483,21.4797099450471,21.135127628182,20.7684727404191,20.2396494813237,19.3961729327988,18.271217808981,17.0334743352569,15.8125046121582,14.6583091501694,13.5750982710762,12.5523931188501,11.5783051241481,10.6431914912948,9.73960728759248,8.86157395082183,8.0040576495022,7.16251120844844,6.33265733863745,5.51042169119434,4.6919512162396,3.87515896663607
2009-06-22 05:00:00,21.8595573447777,21.8981188893233,21.9003539227392,21.8837092909456,21.4828433141632,21.1340501444223,20.7618641504743,20.2290512982479,19.3875714503955,18.2677761764523,17.0339758247969,15.8147306161755,14.6608551551696,13.5774212615879,12.5543906221207,11.5800176071294,10.6446782525943,9.74091126506558,8.86271695361492,8.00504399565296,7.16333340835448,6.33330109746438,5.51086819897608,4.69218050206089,3.87515896749714
