"time","tempDegC_heat00_1","tempDegC_heat00_2","tempDegC_heat00_3","tempDegC_heat00_4","tempDegC_heat00_5","tempDegC_heat00_6","tempDegC_heat00_7","tempDegC_heat00_8","tempDegC_heat00_9","tempDegC_heat00_10","tempDegC_heat00_11","tempDegC_heat00_12","tempDegC_heat00_13","tempDegC_heat00_14","tempDegC_heat00_15","tempDegC_heat00_16","tempDegC_heat00_17","tempDegC_heat00_18","tempDegC_heat00_19","tempDegC_heat00_20","tempDegC_heat00_21","tempDegC_heat00_22","tempDegC_heat00_23","tempDegC_heat00_24","tempDegC_heat00_25"
2009-06-11 17:00:00,14.3850031158695,14.1869629716854,14.1822895285337,13.640911192552,13.2960902438112,12.989949024789,12.6914537250181,12.3751484892251,12.0146843136231,11.5876115973368,11.0834853794385,10.5095822867807,9.88909029505217,9.25197181287302,8.62455610154604,8.02338705741732,7.45515121744899,6.91950626817227,6.41226946486143,5.9278224054056,5.46040368468948,5.00472006546173,4.55690886670437,4.11395737907598,3.67396691587267
2009-06-11 18:00:00,14.3940153115845,14.2485250745713,14.2451306766899,13.6632495861007,13.308282864224,12.9981766776301,12.6965413074957,12.3774611349523,12.0148645518379,11.586613664852,11.0823669191928,10.5092099200598,9.88991518074664,9.25397487188808,8.62739457815435,8.02662047895018,7.45840337734422,6.92252484534634,6.41491756548651,5.93004447018485,5.46219087028014,5.00608480463256,4.55786355153106,4.11452015241497,3.67414128848995
2009-06-11 19:00:00,14.3615830516913,14.3433135471816,14.2297745675491,13.6836171962889,13.3180311247104,13.0041584591437,12.6997895924087,12.3783067255847,12.0138784796409,11.5846808794606,11.0804875438955,10.5082068051352,9.89020868066593,9.25552835610635,8.6298567500273,8.02954469803951,7.46140598632376,6.92534458058177,6.4174082679563,5.93214208233883,5.46387942203344,5.00737117877745,4.55875569506687,4.11503094562409,3.67426309475857
2009-06-11 20:00:00,14.3109587211481,14.3553701662435,14.2154885434483,13.6978372840046,13.3252008282821,13.0078658257738,12.7011650395823,12.3776549546224,12.0117012162869,11.5817936437421,11.0778320978847,10.50656132128,9.88996207071946,9.25662576529126,8.63193761276488,8.03215565285821,7.46415561889772,6.92796254756176,6.41973908308368,5.93411314793171,5.46546759581382,5.00857767385675,4.55958384295583,4.11548783493513,3.67433177027095
2009-06-11 21:00:00,14.220442088454,14.3268282169154,14.1988585465332,13.7065781442389,13.3296778686031,13.0093519518937,12.7007086023381,12.3755359997484,12.008356797713,11.5779719099281,11.0744173967293,10.5042876946241,9.88918750545622,9.25727746011045,8.63364579180597,8.03446031324884,7.46665778512531,6.93038305937565,6.42191338643167,5.93596032256549,5.46695748560906,5.00970588405048,4.56034902707342,4.11589116473417,3.67434880734863
2009-06-11 22:00:00,14.1223438589899,14.2623979187502,14.1809328409951,13.7125007946502,13.3332287366631,13.0101412701238,12.699659759652,12.3729508389692,12.0046551393184,11.573871834804,11.0707753180829,10.5018171559263,9.88823474730938,9.25776712713404,8.63521120644784,8.03664482563363,7.46906307376701,6.93272789855772,6.42402966660224,5.93776327124568,5.46841353085706,5.01080786730639,4.56109314101023,4.11627458212091,3.6743488082097
2009-06-11 23:00:00,14.032131236273,14.1793437171346,14.161420874344,13.7169303079239,13.3367006116988,13.0109828733479,12.6986336618239,12.3703951947738,12.0009965942819,11.5698175803336,11.06716867158,10.4993629112702,9.88727690997746,9.2582353418721,8.6367478558149,8.03880145779568,7.47144605496606,6.93505729660823,6.42613658012785,5.93956132032998,5.46986752237183,5.01190924849403,4.56183672534799,4.11665528555604,3.67434880907077
2009-06-12 00:00:00,13.9628565623081,14.1099495616649,14.1099495782452,13.7199285365406,13.3400216249281,13.0118647880835,12.6976318594795,12.3678690556176,11.9973801801201,11.5658082318184,11.0635969154649,10.4969248087412,9.88631424147238,9.25868262632695,8.63825629113427,8.04093060331892,7.47380691125623,6.93737126496869,6.42823403823287,5.94135434227635,5.47131931782333,5.01300984194681,4.56257953594371,4.11703383899826,3.67434880993184
2009-06-12 01:00:00,13.906370320401,14.043964993503,14.0479244101364,13.7199893130623,13.3430851537449,13.0127710949194,12.6966550606869,12.3653727564209,11.9938053210369,11.5618431694627,11.06005969416,10.494502796669,9.88534701623366,9.25910947586266,8.63973701310635,8.04303260289065,7.4761457794457,6.93966977839139,6.43032192297467,5.94314218447659,5.47276875130782,5.01410946432224,4.56332142187403,4.11741064990233,3.67434881079291
2009-06-12 02:00:00,13.8457249686208,13.983673032201,13.9876296578679,13.7168563355662,13.345745535058,13.0136803334236,12.6957027846584,12.3629065706721,11.9902714886809,11.5579217879696,11.0565566513465,10.4920968231971,9.88437550349602,9.25951637418074,8.64119051184106,8.04510779311935,7.47846279844605,6.94195281687608,6.43240012173492,5.94492469690742,5.4742156574873,5.01520794151092,4.56406228832666,4.11778601499391,3.67434881165398
2009-06-12 03:00:00,13.7820256032823,13.923820296632,13.927901443107,13.7109143619851,13.347877498542,13.0145655888337,12.6947731766418,12.3604706455414,11.9867781925466,11.5540434974111,11.0530874308575,10.4897068360273,9.88339996718395,9.25990379372513,8.64261726722181,8.04715650655901,7.48075810906723,6.9442203654061,6.43446852695196,5.9467017322355,5.47565987292228,5.01630511185789,4.56480207340961,4.11816015167481,3.67434881251505
2009-06-12 04:00:00,13.7161169127371,13.8630446128306,13.867383018275,13.7024158418075,13.3493874401729,13.0153966709618,12.6938629101716,12.3580649358829,11.9833249678041,11.5502077234652,11.0496516775014,10.4873327822311,9.88242066582656,9.2602721960569,8.64401774924913,8.04917907173863,7.48303185382515,6.94647241369177,6.43652703589076,5.94847314600251,5.47710123732469,5.01740082655884,4.56554073379011,4.11853321979465,3.67434881337612
2009-06-12 05:00:00,13.6598144021924,13.800899697588,13.8055543996195,13.6914956877618,13.3502014434298,13.016141970258,12.6929672181958,12.3556891433858,11.9799113609155,11.5464139069511,11.0462490377904,10.4849746081149,9.88143785249257,9.26062203220203,8.64539241836502,8.05117581319592,7.48528417676096,6.94870895592372,6.43857555045005,5.95023879686119,5.47853959452976,5.01849494872588,4.5662782358795,4.11890533691295,3.67434881423719
2009-06-12 06:00:00,13.6360231473306,13.744259730012,13.7484038772471,13.6797768557052,13.3515060774952,13.0177792630134,12.6928965384053,12.3540029284621,11.9770708091185,11.5430932145001,11.0432282445111,10.4829145291346,9.88068001895857,9.26113830245483,8.64689096236986,8.05326772649165,7.48761280351205,6.95100889637247,6.44067778257592,5.95205014211729,5.48001651497141,5.01962108982995,4.56704183237227,4.11929865045686,3.67437089227662
2009-06-12 07:00:00,13.660062854051,13.7122711460142,13.7104254458663,13.670766774294,13.3558536940262,13.0223787718721,12.6953427008602,12.3543787917184,11.9759130074549,11.5411424854063,11.0413143231367,10.4817388475488,9.88062140563283,9.26220461979033,8.64882359917427,8.05570556772765,7.49022035551519,6.95353593923947,6.44296600175695,5.95401407044846,5.48161839753424,5.0208491160999,4.56788809852969,4.11975945229614,3.67446067990643
2009-06-12 08:00:00,13.7510391564955,13.7065799102927,13.7085191297218,13.6668331616006,13.3644105558404,13.0308608507153,12.7010651014787,12.3574354046111,11.9769379975006,11.5409652792377,11.0408331295597,10.4817108623124,9.88147489997064,9.26399314764499,8.65132949554513,8.0586017434948,7.49319757084794,6.95636332078303,6.44549933637937,5.95617835026555,5.48338387214764,5.02221031843084,4.56884249614784,4.12030966026029,3.67463825426523
2009-06-12 09:00:00,13.925802199483,13.7404018336705,13.7259189865155,13.6696838147033,13.3772811024979,13.0432313938835,12.7100794765901,12.3631906930468,11.9801604568915,11.5425727200873,11.0417930960781,10.4828370829578,9.88324564082848,9.26650798173944,8.65441187043549,8.06195871430087,7.49654628675788,6.95949240521927,6.44827881813569,5.95854379625734,5.48531363183588,5.02370538644376,4.56990587053615,4.12095126633516,3.67490353365905
2009-06-12 10:00:00,14.1915062125232,13.7963710103307,13.7504436285572,13.678615016138,13.3934539641311,13.058553038524,12.7216322297063,12.3710408443497,11.9850929694592,11.5455702825698,11.0438748349695,10.4848590656736,9.88572461040924,9.2695801148353,8.65793402784601,8.06566585758067,7.50017694890701,6.96285069871792,6.45124579177148,5.96106298984726,5.48736939842754,5.02530354927223,4.57105372010095,4.12166532662679,3.67523586030959
2009-06-12 11:00:00,14.5233012233682,13.8790642292073,13.7827104279852,13.692444042957,13.4120693336552,13.0760142615953,12.7350641976474,12.3804580074857,11.9913099784985,11.5496137457182,11.0467998008867,10.487551499601,9.8887296507019,9.27306230056694,8.66177689463352,8.06962681856839,7.5040115505344,6.96637504887823,6.45434915397898,5.96369461340968,5.48951782215473,5.02697802594349,4.57226476867896,4.12243476330617,3.67561731162909
2009-06-12 12:00:00,14.9107706996787,13.9793929329105,13.8235898119441,13.7115072375724,13.4334298465439,13.0957599427291,12.7504830094725,12.3915328795375,11.9988858950474,11.5547630625639,11.0506161662012,10.4909531761854,9.89229208365659,9.27697984334078,8.66596085726599,8.07385794923344,7.5080631630407,6.97007589601913,6.4575972593408,5.96644538285419,5.49176435719972,5.02873336719135,4.57354298165591,4.12326245233392,3.67605054078561
2009-06-12 13:00:00,15.3005791037807,14.0875303825824,13.8675792427515,13.7317043172822,13.4542583021787,13.1150565801733,12.7656670187499,12.402473431306,12.0063743680668,11.5598499073391,11.0543800583439,10.4943016519724,9.89579611037421,9.28083539587238,8.67008417536388,8.07803466097502,7.51206948458271,6.97374126067484,6.46081881052957,5.96917690687214,5.49399725683804,5.03047944194705,4.57481576253768,4.12408956713632,3.67647635473755
2009-06-12 14:00:00,15.6623051319049,14.1980384870368,13.9114405255082,13.7508197282985,13.4728286958966,13.1324363944411,12.7794149031005,12.4123114199696,12.0129951222047,11.5642445868812,11.0575831031377,10.4971865357258,9.89891048393643,9.28436157425674,8.67393093663991,8.08198251589969,7.51588952567688,6.97725716529126,6.46392166888189,5.97181471895489,5.49615637796461,5.03216777474525,4.57604405924719,4.12488316357665,3.67686316596291
2009-06-12 15:00:00,15.9978260826841,14.3100244176839,13.9561045028938,13.7699285601365,13.4901035079896,13.1486176204576,12.7922891756597,12.4215016926519,12.0191170235616,11.5682456347261,11.0604667882498,10.4998032405283,9.90179338502854,9.28768639124228,8.67760464225065,8.08578508904186,7.51959069392407,6.98067793858356,6.46694961082223,5.97439409989317,5.49827018341413,5.0338213531373,4.57724634599433,4.12565653550366,3.67722624579351
2009-06-12 16:00:00,16.2596889385103,14.4170856523104,13.9972311385993,13.7857845374432,13.503570644496,13.1615257920918,12.8025968278621,12.4286766960887,12.0236371792608,11.5709632405002,11.0623131633237,10.5015725936584,9.90397766785118,9.29043303942602,8.68080125809708,8.08919695495412,7.52297479316565,6.98384348235332,6.46977330045895,5.9768105743932,5.50025430826433,5.03537202623323,4.57836738560968,4.12636431974457,3.67752132191736
2009-06-12 17:00:00,16.4385875199861,14.514530944981,14.0332317208797,13.7973718048633,13.5125267195779,13.1705574305607,12.809833056602,12.4334279519831,12.0262273395653,11.5721333735087,11.0629097429613,10.502323648812,9.90532584475287,9.29249090185953,8.68343168273536,8.09214622895663,7.52598374371416,6.98670682302797,6.47235472703081,5.97903338294845,5.50208386635821,5.03679963222682,4.57939061590197,4.12699169176417,3.67773574687859
2009-06-12 18:00:00,16.5561805083621,14.6021275289894,14.0655403130646,13.8061157386908,13.5182451726434,13.1767158661327,12.8147906982419,12.4363934419291,12.0274035897734,11.5721735220247,11.0625942281168,10.5023296575799,9.90605906858015,9.29403892433551,8.68564059826334,8.09474976665585,7.52871183160029,6.98934397922271,6.47475515381848,5.98111188902964,5.50379862506001,5.03813611517248,4.58034143180632,4.12755791776044,3.67789094989406
2009-06-12 19:00:00,16.6048095128975,14.6777689373301,14.0929425493197,13.8112741653242,13.520249809193,13.1796007004287,12.8171304700183,12.4372966420882,12.0269435263716,11.5709050000232,11.0612230847005,10.5014754404363,9.9060849859576,9.29500303127243,8.68736848959358,8.09695963503844,7.53112036047342,6.99172365645404,6.47694924779627,5.98302557990675,5.50538196363416,5.03936788804139,4.58120845377033,4.12805346879097,3.67797855763357
2009-06-12 20:00:00,16.593092550157,14.741555611624,14.1162195296309,13.8136915572857,13.5193433904873,13.1798503233627,12.817352436575,12.4365380401851,12.0251709591156,11.5685898854267,11.0590084202018,10.4999327415107,9.90554271017301,9.29549587154273,8.6887064768433,8.09884942868853,7.53326868384124,6.99389367098463,6.47897550631602,5.98480544102858,5.50685879663077,5.04051487567073,4.58200737944713,4.12849062478128,3.67801210658137
2009-06-12 21:00:00,16.5424453301368,14.7957528109313,14.1375915929177,13.8153454784825,13.5172384677597,13.1788434019472,12.8165548850209,12.4350000896799,12.0227980730657,11.5658033617702,11.0564148088877,10.4980768907296,9.90473553365548,9.29576250301182,8.68985247427062,8.10057888234088,7.53528563934502,6.99595788992453,6.4809176429996,5.98651893402386,5.50828346036412,5.04162072133241,4.58277308143587,4.12889757879314,3.67802049749725
2009-06-12 22:00:00,16.4687572643222,14.8420095442851,14.1582368043414,13.8173426939578,13.514939892601,13.1773925105615,12.8153803226633,12.4331969893863,12.0202395123483,11.5628802973151,11.0537127435954,10.4961264759695,9.90384017010031,9.29594577616682,8.69092188231923,8.10224112917554,7.53724631744574,6.99797681498614,6.48282438933728,5.98820530611838,5.50968753809992,5.04271073637294,4.58352573296588,4.12929129066219,3.67802049835832
2009-06-12 23:00:00,16.3841320061913,14.881457704934,14.1786270006226,13.8201834275656,13.5129587286972,13.1759163899109,12.8141547057962,12.4313873302839,12.0177034864682,11.5599888932812,11.0510381410618,10.4941913973679,9.90294554608903,9.29611764057329,8.69197285031853,8.10388308595877,7.53918851102737,6.99998085641159,6.48472020505403,5.98988422984107,5.5110868282221,5.0437975409723,4.58427539451976,4.1296807203454,3.67802049921939
2009-06-13 00:00:00,16.2869534281514,14.9145615703255,14.198526332299,13.8237532154407,13.5113038525158,13.1744332650009,12.8128823865317,12.4295701905244,12.0151887217368,11.5571283291171,11.0483905500284,10.4922715185514,9.90205179209001,9.29627839163474,8.69300571269926,8.10550502837865,7.54111239247339,7.00197008446665,6.48660508411864,5.9915556491024,5.51248122249216,5.04488095965235,4.58502191546089,4.13006651715214,3.67802050008046
2009-06-13 01:00:00,16.1667379773719,14.9415543604485,14.2177442779319,13.8279399641607,13.509977505592,13.1729600597553,12.8115682613911,12.4277450509633,12.0126941171612,11.5542978833684,11.0457695883025,10.4903667420137,9.90115904923568,9.29642831533038,8.6940207842387,8.10710721004762,7.54301811413495,7.0039445530218,6.4884790070972,5.99321949494019,5.51387060211825,5.045960832061,4.58576522775215,4.1304491641459,3.67802050094153
2009-06-13 02:00:00,16.0312726179428,14.9621412126433,14.2361088664335,13.8326361790226,13.5089758578796,13.1715120527043,12.8102175553937,12.4259116724628,12.0102186316238,11.5514968319853,11.0431748685897,10.4884769665822,9.90026745348182,9.29656769125168,8.69501837413702,8.10868988146725,7.54490582801219,7.00590431754284,6.49034195644457,5.99487569854744,5.51525485037098,5.04703701662332,4.58650531159554,4.13082902512811,3.6780205018026
2009-06-13 03:00:00,15.8930429303504,14.976299805486,14.2534554149229,13.8377391968356,13.5082899050609,13.170102748846,12.8088357059141,12.4240700831365,12.0077612922637,11.5487244518057,11.0406059988151,10.4866020872726,9.89937713560198,9.29669679270293,8.69599878612366,8.11025329006408,7.54677568570686,7.00784943495952,6.49219391634075,5.99652419167925,5.51663385419391,5.04810939088356,4.58724217412055,4.13120637723981,3.67802050266366
2009-06-13 04:00:00,15.7520858375779,14.9844423362806,14.2696424986834,13.8431513688791,13.5079062966375,13.1687438081451,12.807428253033,12.4222205612573,12.0053212013312,11.5459800241029,11.0380625825928,10.484741995178,9.89848822118139,9.2968158867962,8.69696231855832,8.11179768022388,7.54862783837465,7.00977996354039,6.49403487258123,5.99816490710403,5.51800750544632,5.04917784990459,4.58797583630602,4.13158143383405,3.67802050352473
2009-06-13 05:00:00,15.6149878452377,14.9868866710017,14.2845559494025,13.8487806767182,13.5078081067634,13.1674450221279,12.8060007382808,12.4203636146323,12.0028975414655,11.5432628381166,11.0355442198297,10.4828965773992,9.89760083061189,9.29692523454122,8.6979092645272,8.11332329332411,7.55046243667778,7.01169596277685,6.49586481251458,5.9997977790579,5.51937570171668,5.05024230392733,4.58870632506634,4.13195436070762,3.6780205043858
2009-06-13 06:00:00,15.493129523196,14.9847420521761,14.2985888880417,13.8549297287025,13.5082884979065,13.1664664093441,12.8047616648857,12.418663517684,12.0006213289005,11.540678319731,11.0331359919655,10.4811345752448,9.89677054482476,9.2970697690785,8.69887590076533,8.11485935740705,7.55230298254967,7.01361630379555,6.49769887747807,6.00143494950241,5.52074817901842,5.05131059620812,4.58944004871609,4.13233042726193,3.67802564844341
2009-06-13 07:00:00,15.3995772939499,14.9804342696991,14.3129379242275,13.8625266762961,13.5101367075396,13.1664673475226,12.8042423466194,12.4175447636008,11.9988330253509,11.5385004671861,11.0310586882853,10.479633992445,9.89614091793503,9.29736525797236,8.69995554179532,8.11648103196716,7.55420996789977,7.0155896481524,6.49957620173653,6.0031078860134,5.52215024520077,5.05240311945216,4.59019351716433,4.13272312187862,3.67804918141177
2009-06-13 08:00:00,15.3471696168235,14.9759814273137,14.3282065772907,13.8719905600356,13.5137242348591,13.1677701476895,12.8047035644085,12.4172141376811,11.997697575337,11.536861749974,11.0294190018798,10.4784808640851,9.89578137655513,9.29786772636911,8.70119335917319,8.11822468649084,7.55621263512067,7.01763948602551,6.50151564709339,6.00483173371743,5.52359407416035,5.05352970461523,4.59097474584735,4.13313931744297,3.67809739274555
2009-06-13 09:00:00,15.3356771774313,14.9730021557605,14.3443887573781,13.8832079437685,13.5189859778985,13.1703449337849,12.806123492964,12.4176511891013,11.9971968937327,11.5357471651272,11.028204810718,10.4776654992599,9.89568422112574,9.29857105972759,8.70258446316717,8.12008636470786,7.55830774741415,7.01976315140205,6.5035150136429,6.00660468159555,5.5250781945711,5.05468921514286,4.59178294662226,4.13357879600101,3.67816940471173
2009-06-13 10:00:00,15.4063958361366,14.9785899220226,14.3660099107565,13.8996707733154,13.5287495565734,13.176489429914,12.810354979259,12.420344986649,11.9985280737384,11.5361198853115,11.0281913994656,10.4778120529389,9.89635198292534,9.29987986713472,8.70445458924792,8.12232826105804,7.5607063200112,7.02213045348323,6.50571094698738,6.0085366933727,5.52669112062454,5.05595296435592,4.59267567213857,4.13408814768583,3.6783113255588
2009-06-13 11:00:00,15.5677694881545,14.9962330115024,14.3936388973713,13.9216240257223,13.5432164844796,13.1863848627401,12.81754718615,12.4254129778774,12.0017836223664,11.5380534991097,11.0294376623922,10.4789678022769,9.89782268472915,9.30182474952178,8.70682834803488,8.12497013772544,7.56342419846713,7.0247540892021,6.50811362639815,6.01063594799865,5.52843946630879,5.05732636918945,4.59365746852477,4.134672190581,3.67852619755519
2009-06-13 12:00:00,15.7772061662426,15.0240482808783,14.4234890899205,13.9457250678323,13.5596900657669,13.1978791530743,12.8259724269213,12.4314627208972,12.0058410703409,11.5406438124743,11.0312155519789,10.4805466436704,9.89962454441909,9.30402596146031,8.70940006196378,8.12776591472046,7.56626326514883,7.02747455357684,6.510594644358,6.01279909541101,5.5302400966924,5.05874267008484,4.59467488183084,4.13528873025732,3.67877025135195
2009-06-13 13:00:00,16.0710880020952,15.0681580934034,14.4597949414353,13.9750488131699,13.5806222733892,13.2129612664888,12.837236390631,12.4397850043371,12.0117375580414,11.5447247144969,11.0341958372927,10.4830882293656,9.90219175699489,9.30683284491692,8.7124507760054,8.1309416598769,7.5694053424474,7.03043807438646,6.51327160461046,6.01512073197298,5.53216913891179,5.06026324403039,4.59577756196122,4.13597730570152,3.67908304729987
2009-06-13 14:00:00,16.4231479610149,15.1285912427499,14.5010765336563,14.0080588046441,13.6047371086132,13.230615563824,12.8505267389278,12.4497249553054,12.0189444312186,11.5498699799401,11.0380352573587,10.4863162816301,9.90530202967844,9.31006656139101,8.71583659368272,8.13438156226311,7.57275720105397,7.03356959303518,6.51608408419323,6.01755223945789,5.53418752772085,5.06185677814111,4.59694052739903,4.13671837771352,3.67944381099095
2009-06-13 15:00:00,16.750060572975,15.1979467348017,14.5410901565637,14.0393859256278,13.6276654859214,13.2473363008854,12.8630289523984,12.4590180890691,12.0256388015033,11.55461259857,11.041553520755,10.4892813175503,9.90819159719757,9.31311273846548,8.7190632901679,8.13768801783237,7.5759989467864,7.03661172963749,6.51882500621181,6.01992703336779,5.53616130187952,5.06341565577714,4.59807742279707,4.13744238204879,3.67978250573075
2009-06-13 16:00:00,17.0838938321459,15.2797777169434,14.5850544470661,14.0729734014287,13.6525191968073,13.2656311410307,12.8767656692961,12.4692915025818,12.0331284922574,11.5600040828434,11.045596365095,10.4926636842297,9.91140778209074,9.3164116615208,8.72248500116244,8.14114582070927,7.57935957195724,7.03974858555568,6.52164237124141,6.02236409565255,5.53818614019821,5.06501689123251,4.59925028368303,4.13819760926569,3.68014911495119
2009-06-13 17:00:00,17.395959174836,15.3688934858187,14.6299745665862,14.1062730896253,13.6771844325385,13.2837991561682,12.8903732778168,12.4794485722536,12.0405304852104,11.5653337349791,11.0495921868117,10.4960038617878,9.91458125353803,9.31966649681911,8.72586312547518,8.14456313198466,7.58268479638825,7.04285606276881,6.52443635251833,6.02478313698366,5.54019750878825,5.0666086210122,4.60041737185951,4.13895049019165,3.68050986269634
2009-06-13 18:00:00,17.5966218926001,15.4519502586636,14.666859121454,14.1320053728238,13.695750264736,13.2970856667993,12.9000335761046,12.4864202072191,12.0453766358442,11.5686168654581,11.0519453630144,10.4980191766798,9.91668095332165,9.32204842948371,8.72853137748273,8.14740427373448,7.58554390783898,7.04558782230506,6.52692844670795,6.02696021008683,5.5420153548251,5.06804612122999,4.60146227494501,4.1396066761345,3.68077115789864
2009-06-13 19:00:00,17.6823656093884,15.5237418254209,14.6951418200596,14.1497940371709,13.7078640664788,13.3052027166868,12.9055196761967,12.4900256760819,12.0475218561497,11.5697371276264,11.0525628878685,10.4986354222277,9.91764769679682,9.32351021503561,8.73045197268051,8.14963895189415,7.58791255433477,7.04792424193621,6.52910281073047,6.02888250387648,5.5436293065206,5.06932097112019,4.60237801799666,4.14015802535989,3.6809282517307
2009-06-13 20:00:00,17.6545095368781,15.5824483328901,14.7161725372202,14.1609291080183,13.7145221194398,13.3089426112256,12.9074711660535,12.4907803180715,12.0473804312423,11.5690277482088,11.0517131709327,10.498069019388,9.91765605100532,9.32419263264146,8.73173836503157,8.15135851158903,7.58986420330077,7.04992435108856,6.53100683219855,6.03058803357141,5.54506983657113,5.07045747028248,4.60318370473397,4.14061810743301,3.6809976001387
2009-06-13 21:00:00,17.5332758497021,15.6292200619573,14.7331119856818,14.1682372704754,13.7179717166099,13.3101018920958,12.9073333902571,12.4898466024856,12.0458864920651,11.5672395133183,11.05000000875,10.496805786193,9.91709698886655,9.32441031125911,8.73264367990015,8.15276651705959,7.59156248977211,7.05171963257204,6.53274612178485,6.03216160521876,5.54640501504524,5.07151011331769,4.6039226187021,4.14102089000646,3.68101507526975
2009-06-13 22:00:00,17.3534230470867,15.6659962438835,14.748937442085,14.1744401053916,13.7203931343332,13.3104232288985,12.9065071664051,12.4883506276722,12.0439445548356,11.5650990492124,11.0480074638521,10.4953154270952,9.91634834195512,9.32446717975871,8.73341234719492,8.15405948079118,7.5931653424686,7.05343696235957,6.53442258075939,6.03368504684379,5.54770052365222,5.07253148670933,4.60463655466274,4.14140021251564,3.68101507613082
2009-06-13 23:00:00,17.1560998813497,15.6938771614598,14.764955331694,14.1809176344802,13.7229063125757,13.3107988198761,12.905709291635,12.4868685293384,12.0420170051064,11.5629774736689,11.0460336919952,10.4938376980579,9.9156030012907,9.32451843499788,8.73416919880861,8.15533775920662,7.59475339500713,7.05514109498805,6.53608819472351,6.03520008721865,5.54898983536379,5.07354833766676,4.60534668988373,4.14177403166911,3.68101507699189
2009-06-14 00:00:00,16.9658456931049,15.7131480383903,14.7807770859623,14.1876459906847,13.7255184472794,13.311229429536,12.904940262725,12.4854009278425,12.0401038644223,11.5608743824331,11.0440782690096,10.4923723726312,9.91486096693083,9.32456423629278,8.73491446211114,8.15660157286314,7.59632681816485,7.05683213840747,6.5377430166987,6.03670674006178,5.55027291717001,5.07456053730852,4.60605277988367,4.14214318388588,3.68101507785295
2009-06-14 01:00:00,16.7820850635801,15.7248038474007,14.7960824062255,14.1945849662308,13.7282336479319,13.311716002339,12.9042007405343,12.4839486046313,12.0382053623151,11.5587895612977,11.0421409041547,10.4909192984653,9.91412226541356,9.32460473632655,8.73564833853227,8.15785110791902,7.59788574729639,7.05851016841561,6.53938707220845,6.03820499416454,5.55154971218121,5.07556796060545,4.6067547087692,4.14250828678705,3.68101507871402
2009-06-14 02:00:00,16.5983156868813,15.7296396088486,14.8106246085759,14.2016851412018,13.7310532435335,13.3122595557065,12.9034914061874,12.4825123056831,12.0363217344562,11.5567228158483,11.0402213177678,10.4894783249256,9.9133869202275,9.32464008338092,8.73637102556443,8.15908654798824,7.59943031682221,7.06017526124268,6.54102038768115,6.03969483734938,5.55282016182893,5.07657049611044,4.60745243783091,4.14286980301375,3.68101507957509
2009-06-14 03:00:00,16.4080099274703,15.7280892249058,14.824207777194,14.2088919387261,13.7339757287227,13.3128610216738,12.9028129567124,12.4810927465345,12.0344532212277,11.5546739702727,11.0383192412548,10.4880493033645,9.91265495200424,9.324670421437,8.73708271682009,8.16030807416143,7.60096066021723,7.06182749348008,6.542642990259,6.04117625665658,5.55408420775557,5.07756804988252,4.60814597343898,4.14322808404417,3.68101508043616
2009-06-14 04:00:00,16.2103261502122,15.7202663173228,14.836664626469,14.216148062309,13.736996880263,13.3135211078655,12.9021660933687,12.4796906162694,12.0326000666232,11.5526428662222,11.036434417033,10.4866320873733,9.91192637871051,9.32469589027939,8.7377836020897,8.16151586502672,7.60247690999731,7.06346694200614,6.54425490765375,6.04264923864835,5.55534179354356,5.0785605456276,4.60883534714195,4.14358340059285,3.68101508129723
2009-06-14 05:00:00,16.0218947836677,15.7061931137865,14.8478431754877,14.2233947515158,13.7401099512135,13.3142401819764,12.9015515045725,12.4783065802551,12.0307625173873,11.5506293617345,11.034566598431,10.4852265330128,9.91120121583883,9.32471662560288,8.73847386740011,8.16271009669057,7.60397919770363,7.06509368391289,6.54585616804921,6.04411376978648,5.55659286603795,5.079547923089,4.60952060343207,4.1439359639338,3.6810150821583
2009-06-14 06:00:00,15.8778706905181,15.6889133080457,14.8595928593302,14.2321605888559,13.7445800158859,13.3160405564928,12.9017902214029,12.4775995689144,12.0294690459114,11.5490571875218,11.0330556609954,10.4841054112313,9.9106984672049,9.324908482487,8.73929470041805,8.16400409004335,7.60555844739929,7.06678065288718,6.54750526335168,6.0456167506429,5.5578750223119,5.08056034508199,4.61022603401472,4.14430539403564,3.68103454999546
2009-06-14 07:00:00,15.8203667211388,15.6762706608152,14.8767620994374,14.2463367308921,13.7535641820733,13.3214632303152,12.9049216756936,12.4792057272381,12.0300318915416,11.5489786882458,11.0327456504472,10.483945859384,9.91096146577707,9.32570745996682,8.74059595855203,8.16567855373776,7.60743986176498,7.06870850600761,6.549347109816,6.04727442427554,5.55928150789048,5.08167264270914,4.61101177656482,4.14474045717548,3.68112157409016
2009-06-14 08:00:00,15.8922710206459,15.6741751864864,14.9017410931353,14.2677655614554,13.7685705747037,13.3317268350938,12.9119242640244,12.4839094429107,12.0330794588376,11.5508971661852,11.0340397801101,10.4850710683149,9.9122493724644,9.32732142119693,8.74254436633521,8.1678672042123,7.60973067327869,7.07096323451214,6.55145067078742,6.04914210969717,5.5608567222306,5.08292051665624,4.611906647333,4.14526566305972,3.6812986766545
