date_time,doy,wind_speed,gust_speed,par,wind_z
6/25/2020 23:30,177,0,2.01,1.2,4
6/26/2020 0:00,178,0,1.51,1.2,4
6/26/2020 0:30,178,0,1.51,1.2,4
6/26/2020 1:00,178,0,1.01,1.2,4
6/26/2020 1:30,178,0,2.52,1.2,4
6/26/2020 2:00,178,0,2.01,1.2,4
6/26/2020 2:30,178,0,2.52,1.2,4
6/26/2020 3:00,178,0,3.02,1.2,4
6/26/2020 3:30,178,0,1.51,1.2,4
6/26/2020 4:00,178,0,0.5,1.2,4
6/26/2020 4:30,178,0,0.5,1.2,4
6/26/2020 5:00,178,0,1.51,1.2,4
6/26/2020 5:30,178,0,0,1.2,4
6/26/2020 6:00,178,0,0.5,23.7,4
6/26/2020 6:30,178,0,0,103.7,4
6/26/2020 7:00,178,0,0,453.7,4
6/26/2020 7:30,178,0.5,4.53,71.2,4
6/26/2020 8:00,178,0,2.52,536.2,4
6/26/2020 8:30,178,0.5,3.02,368.7,4
6/26/2020 9:00,178,0,3.02,191.2,4
6/26/2020 9:30,178,0,2.01,333.7,4
6/26/2020 10:00,178,0,2.01,191.2,4
6/26/2020 10:30,178,0,1.51,706.2,4
6/26/2020 11:00,178,0,2.52,773.7,4
6/26/2020 11:30,178,0.5,4.03,866.2,4
6/26/2020 12:00,178,0,2.52,508.7,4
6/26/2020 12:30,178,0,2.01,811.2,4
6/26/2020 13:00,178,0.5,3.52,876.2,4
6/26/2020 13:30,178,0.5,3.52,571.2,4
6/26/2020 14:00,178,0,2.52,548.7,4
6/26/2020 14:30,178,0,2.52,473.7,4
6/26/2020 15:00,178,0,2.52,1403.7,4
6/26/2020 15:30,178,0.5,4.03,2193.7,4
6/26/2020 16:00,178,0.5,3.02,836.2,4
6/26/2020 16:30,178,0.5,3.02,1606.2,4
6/26/2020 17:00,178,0.5,3.02,881.2,4
6/26/2020 17:30,178,0,3.52,423.7,4
6/26/2020 18:00,178,0,3.02,241.2,4
6/26/2020 18:30,178,0.5,3.52,278.7,4
6/26/2020 19:00,178,0,2.01,291.2,4
6/26/2020 19:30,178,0,1.01,323.7,4
6/26/2020 20:00,178,0,0,106.2,4
6/26/2020 20:30,178,0,0,66.2,4
6/26/2020 21:00,178,0,0,3.7,4
6/26/2020 21:30,178,0,0,1.2,4
6/26/2020 22:00,178,0,0,1.2,4
6/26/2020 22:30,178,0,0,1.2,4
6/26/2020 23:00,178,0,0,1.2,4
6/26/2020 23:30,178,0,0,1.2,4
6/27/2020 0:00,179,0,0,1.2,4
6/27/2020 0:30,179,0,0,1.2,4
6/27/2020 1:00,179,0,0,1.2,4
6/27/2020 1:30,179,0,0,1.2,4
6/27/2020 2:00,179,0,0,1.2,4
6/27/2020 2:30,179,0,0,1.2,4
6/27/2020 3:00,179,0,0,1.2,4
6/27/2020 3:30,179,0,0,1.2,4
6/27/2020 4:00,179,0,0,1.2,4
6/27/2020 4:30,179,0,0,1.2,4
6/27/2020 5:00,179,0,0.5,1.2,4
6/27/2020 5:30,179,0,0,3.7,4
6/27/2020 6:00,179,0,0,31.2,4
6/27/2020 6:30,179,0,0,96.2,4
6/27/2020 7:00,179,0,0,156.2,4
6/27/2020 7:30,179,0,0.5,121.2,4
6/27/2020 8:00,179,0,1.01,571.2,4
6/27/2020 8:30,179,0,1.01,523.7,4
6/27/2020 9:00,179,0,1.51,978.7,4
6/27/2020 9:30,179,0,2.01,536.2,4
6/27/2020 10:00,179,0,3.52,548.7,4
6/27/2020 10:30,179,0,3.02,551.2,4
6/27/2020 11:00,179,0.5,3.52,1701.2,4
6/27/2020 11:30,179,0,2.52,1773.7,4
6/27/2020 12:00,179,0.5,2.52,1096.2,4
6/27/2020 12:30,179,0.5,2.52,1863.7,4
6/27/2020 13:00,179,0.5,3.02,1876.2,4
6/27/2020 13:30,179,0.5,3.02,1868.7,4
6/27/2020 14:00,179,0.5,2.52,1703.7,4
6/27/2020 14:30,179,0,3.02,1703.7,4
6/27/2020 15:00,179,0.5,3.52,1803.7,4
6/27/2020 15:30,179,0.5,3.02,1653.7,4
6/27/2020 16:00,179,0.5,2.52,1653.7,4
6/27/2020 16:30,179,0.5,4.03,1298.7,4
6/27/2020 17:00,179,0,2.52,541.2,4
6/27/2020 17:30,179,0,3.52,208.7,4
6/27/2020 18:00,179,0,2.01,153.7,4
6/27/2020 18:30,179,0,0.5,156.2,4
6/27/2020 19:00,179,0,1.51,226.2,4
6/27/2020 19:30,179,0,1.51,181.2,4
6/27/2020 20:00,179,0,0.5,106.2,4
6/27/2020 20:30,179,0,1.01,51.2,4
6/27/2020 21:00,179,0,0,3.7,4
6/27/2020 21:30,179,0,0,1.2,4
6/27/2020 22:00,179,0,0,1.2,4
6/27/2020 22:30,179,0,0,1.2,4
6/27/2020 23:00,179,0,0,1.2,4
6/27/2020 23:30,179,0,0,1.2,4
6/28/2020 0:00,180,0,0,1.2,4
6/28/2020 0:30,180,0,0,1.2,4
6/28/2020 1:00,180,0,0,1.2,4
6/28/2020 1:30,180,0,0,1.2,4
6/28/2020 2:00,180,0,0,1.2,4
6/28/2020 2:30,180,0,0,1.2,4
6/28/2020 3:00,180,0,1.01,1.2,4
6/28/2020 3:30,180,0,0,1.2,4
6/28/2020 4:00,180,0,1.01,1.2,4
6/28/2020 4:30,180,0,1.01,1.2,4
6/28/2020 5:00,180,0,0.5,1.2,4
6/28/2020 5:30,180,0,1.01,1.2,4
6/28/2020 6:00,180,0,0.5,28.7,4
6/28/2020 6:30,180,0,1.51,63.7,4
6/28/2020 7:00,180,0,1.51,58.7,4
6/28/2020 7:30,180,0,1.01,13.7,4
6/28/2020 8:00,180,0,2.01,111.2,4
6/28/2020 8:30,180,0,2.52,206.2,4
6/28/2020 9:00,180,0.5,3.52,403.7,4
6/28/2020 9:30,180,0.5,4.53,318.7,4
6/28/2020 10:00,180,2.01,9.56,348.7,4
6/28/2020 10:30,180,2.01,7.55,698.7,4
6/28/2020 11:00,180,0,3.02,913.7,4
6/28/2020 11:30,180,0.5,3.02,1743.7,4
6/28/2020 12:00,180,0,2.01,913.7,4
6/28/2020 12:30,180,0.5,3.02,1206.2,4
6/28/2020 13:00,180,0,3.52,1396.2,4
6/28/2020 13:30,180,0.5,3.02,1563.7,4
6/28/2020 14:00,180,1.01,6.04,1816.2,4
6/28/2020 14:30,180,1.51,6.04,1761.2,4
6/28/2020 15:00,180,1.51,5.54,1671.2,4
6/28/2020 15:30,180,1.51,6.54,1581.2,4
6/28/2020 16:00,180,2.01,7.55,1408.7,4
6/28/2020 16:30,180,2.01,7.55,1318.7,4
6/28/2020 17:00,180,1.51,5.54,1173.7,4
6/28/2020 17:30,180,1.51,6.04,326.2,4
6/28/2020 18:00,180,1.01,5.54,778.7,4
6/28/2020 18:30,180,1.01,5.54,623.7,4
6/28/2020 19:00,180,1.01,5.54,446.2,4
6/28/2020 19:30,180,1.01,4.53,273.7,4
6/28/2020 20:00,180,1.01,5.03,81.2,4
6/28/2020 20:30,180,0.5,2.52,31.2,4
6/28/2020 21:00,180,0.5,3.52,1.2,4
6/28/2020 21:30,180,0,2.01,1.2,4
6/28/2020 22:00,180,0,3.02,1.2,4
6/28/2020 22:30,180,0.5,5.03,1.2,4
6/28/2020 23:00,180,0,3.02,1.2,4
6/28/2020 23:30,180,0,4.03,1.2,4
6/29/2020 0:00,181,0.5,3.52,1.2,4
6/29/2020 0:30,181,0.5,4.03,1.2,4
6/29/2020 1:00,181,0.5,4.03,1.2,4
6/29/2020 1:30,181,0,3.02,1.2,4
6/29/2020 2:00,181,0,3.02,1.2,4
6/29/2020 2:30,181,0.5,3.52,1.2,4
6/29/2020 3:00,181,0,3.52,1.2,4
6/29/2020 3:30,181,0,3.02,1.2,4
6/29/2020 4:00,181,0,3.52,1.2,4
6/29/2020 4:30,181,0,2.52,1.2,4
6/29/2020 5:00,181,0,3.02,1.2,4
6/29/2020 5:30,181,0.5,3.52,1.2,4
6/29/2020 6:00,181,0,3.52,31.2,4
6/29/2020 6:30,181,0,3.02,123.7,4
6/29/2020 7:00,181,0,2.01,261.2,4
6/29/2020 7:30,181,0,2.01,441.2,4
6/29/2020 8:00,181,0,3.52,481.2,4
6/29/2020 8:30,181,1.01,4.53,246.2,4
6/29/2020 9:00,181,0.5,5.54,493.7,4
6/29/2020 9:30,181,1.01,5.03,618.7,4
6/29/2020 10:00,181,0,3.02,258.7,4
6/29/2020 10:30,181,0,2.52,658.7,4
6/29/2020 11:00,181,0.5,3.52,548.7,4
6/29/2020 11:30,181,0.5,4.03,481.2,4
6/29/2020 12:00,181,0.5,6.04,1098.7,4
6/29/2020 12:30,181,1.51,5.03,971.2,4
6/29/2020 13:00,181,1.51,4.53,1881.2,4
6/29/2020 13:30,181,1.51,5.54,1151.2,4
6/29/2020 14:00,181,1.51,7.05,1733.7,4
6/29/2020 14:30,181,1.01,5.03,1021.2,4
6/29/2020 15:00,181,1.01,5.54,881.2,4
6/29/2020 15:30,181,1.01,5.54,836.2,4
6/29/2020 16:00,181,0,3.02,456.2,4
6/29/2020 16:30,181,0,3.52,563.7,4
6/29/2020 17:00,181,0.5,3.52,363.7,4
6/29/2020 17:30,181,0.5,4.03,1036.2,4
6/29/2020 18:00,181,1.01,4.53,891.2,4
6/29/2020 18:30,181,0.5,4.53,221.2,4
6/29/2020 19:00,181,0.5,4.03,396.2,4
6/29/2020 19:30,181,0,3.52,291.2,4
6/29/2020 20:00,181,0,2.01,153.7,4
6/29/2020 20:30,181,0,3.02,36.2,4
6/29/2020 21:00,181,0,2.01,1.2,4
6/29/2020 21:30,181,0,2.52,1.2,4
6/29/2020 22:00,181,0,2.01,1.2,4
6/29/2020 22:30,181,0,2.52,1.2,4
6/29/2020 23:00,181,0,2.52,1.2,4
6/29/2020 23:30,181,0,2.01,1.2,4
6/30/2020 0:00,182,0,2.01,1.2,4
6/30/2020 0:30,182,0,3.02,1.2,4
6/30/2020 1:00,182,0.5,3.52,1.2,4
6/30/2020 1:30,182,0.5,3.02,1.2,4
6/30/2020 2:00,182,0.5,3.52,1.2,4
6/30/2020 2:30,182,0,3.02,1.2,4
6/30/2020 3:00,182,0.5,3.02,1.2,4
6/30/2020 3:30,182,0,2.52,1.2,4
6/30/2020 4:00,182,0,2.52,1.2,4
6/30/2020 4:30,182,0,2.52,1.2,4
6/30/2020 5:00,182,0.5,3.02,1.2,4
6/30/2020 5:30,182,0.5,4.03,1.2,4
6/30/2020 6:00,182,0,2.52,31.2,4
6/30/2020 6:30,182,0,2.01,138.7,4
6/30/2020 7:00,182,0,2.52,321.2,4
6/30/2020 7:30,182,0.5,3.52,443.7,4
6/30/2020 8:00,182,0.5,4.03,413.7,4
6/30/2020 8:30,182,0.5,4.53,516.2,4
6/30/2020 9:00,182,1.01,4.53,411.2,4
6/30/2020 9:30,182,0.5,4.53,631.2,4
6/30/2020 10:00,182,1.01,6.04,766.2,4
6/30/2020 10:30,182,0.5,4.53,826.2,4
6/30/2020 11:00,182,1.51,5.54,623.7,4
6/30/2020 11:30,182,1.51,5.03,666.2,4
6/30/2020 12:00,182,1.51,6.04,658.7,4
6/30/2020 12:30,182,2.01,6.04,1781.2,4
6/30/2020 13:00,182,1.51,7.05,1198.7,4
6/30/2020 13:30,182,1.51,7.05,1093.7,4
6/30/2020 14:00,182,1.01,5.54,643.7,4
6/30/2020 14:30,182,1.01,5.03,386.2,4
6/30/2020 15:00,182,1.01,5.54,866.2,4
6/30/2020 15:30,182,1.01,5.03,616.2,4
6/30/2020 16:00,182,1.01,4.53,993.7,4
6/30/2020 16:30,182,1.01,5.54,296.2,4
6/30/2020 17:00,182,1.51,5.03,643.7,4
6/30/2020 17:30,182,1.01,5.03,213.7,4
6/30/2020 18:00,182,1.51,5.54,208.7,4
6/30/2020 18:30,182,1.01,4.03,303.7,4
6/30/2020 19:00,182,0.5,4.03,181.2,4
6/30/2020 19:30,182,0.5,4.03,73.7,4
6/30/2020 20:00,182,0.5,4.03,26.2,4
6/30/2020 20:30,182,0.5,3.52,11.2,4
6/30/2020 21:00,182,0.5,3.52,1.2,4
6/30/2020 21:30,182,0.5,3.52,1.2,4
6/30/2020 22:00,182,0.5,3.52,1.2,4
6/30/2020 22:30,182,1.01,4.53,1.2,4
6/30/2020 23:00,182,0.5,3.52,1.2,4
6/30/2020 23:30,182,0.5,3.02,1.2,4
7/1/2020 0:00,183,0.5,3.02,1.2,4
7/1/2020 0:30,183,0.5,3.52,1.2,4
7/1/2020 1:00,183,0,2.52,1.2,4
7/1/2020 1:30,183,0,1.51,1.2,4
7/1/2020 2:00,183,0,3.02,1.2,4
7/1/2020 2:30,183,0,2.01,1.2,4
7/1/2020 3:00,183,0,2.01,1.2,4
7/1/2020 3:30,183,0,0,1.2,4
7/1/2020 4:00,183,0,0,1.2,4
7/1/2020 4:30,183,0,1.01,1.2,4
7/1/2020 5:00,183,0,1.01,1.2,4
7/1/2020 5:30,183,0,2.01,1.2,4
7/1/2020 6:00,183,0,1.01,18.7,4
7/1/2020 6:30,183,0,2.01,96.2,4
7/1/2020 7:00,183,0,1.51,211.2,4
7/1/2020 7:30,183,0,2.52,173.7,4
7/1/2020 8:00,183,0.5,4.53,441.2,4
7/1/2020 8:30,183,0.5,4.03,298.7,4
7/1/2020 9:00,183,1.01,5.03,291.2,4
7/1/2020 9:30,183,0.5,3.02,323.7,4
7/1/2020 10:00,183,0.5,3.52,1368.7,4
7/1/2020 10:30,183,0.5,3.52,801.2,4
7/1/2020 11:00,183,0.5,4.03,346.2,4
7/1/2020 11:30,183,0,2.52,726.2,4
7/1/2020 12:00,183,0,2.01,376.2,4
7/1/2020 12:30,183,0,2.52,941.2,4
7/1/2020 13:00,183,0,2.01,728.7,4
7/1/2020 13:30,183,0,1.01,546.2,4
7/1/2020 14:00,183,0,2.52,711.2,4
7/1/2020 14:30,183,0,2.52,2116.2,4
7/1/2020 15:00,183,0.5,3.52,1633.7,4
7/1/2020 15:30,183,1.01,4.03,1126.2,4
7/1/2020 16:00,183,0.5,3.52,1348.7,4
7/1/2020 16:30,183,1.01,4.53,1341.2,4
7/1/2020 17:00,183,1.01,4.03,1366.2,4
7/1/2020 17:30,183,1.01,4.53,1196.2,4
7/1/2020 18:00,183,0.5,3.52,723.7,4
7/1/2020 18:30,183,0.5,3.02,748.7,4
7/1/2020 19:00,183,0,3.52,511.2,4
7/1/2020 19:30,183,0,1.51,201.2,4
7/1/2020 20:00,183,0,1.01,76.2,4
7/1/2020 20:30,183,0,0,48.7,4
7/1/2020 21:00,183,0,0,6.2,4
7/1/2020 21:30,183,0,0,1.2,4
7/1/2020 22:00,183,0,0,1.2,4
7/1/2020 22:30,183,0,0,1.2,4
7/1/2020 23:00,183,0,0,1.2,4
7/1/2020 23:30,183,0,0,1.2,4
7/2/2020 0:00,184,0,1.51,1.2,4
7/2/2020 0:30,184,0,0.5,1.2,4
7/2/2020 1:00,184,0,0,1.2,4
7/2/2020 1:30,184,0,0,1.2,4
7/2/2020 2:00,184,0,0,1.2,4
7/2/2020 2:30,184,0,0,1.2,4
7/2/2020 3:00,184,0,0,1.2,4
7/2/2020 3:30,184,0,0,1.2,4
7/2/2020 4:00,184,0,0,1.2,4
7/2/2020 4:30,184,0,0,1.2,4
7/2/2020 5:00,184,0,0,1.2,4
7/2/2020 5:30,184,0,0,1.2,4
7/2/2020 6:00,184,0,0,28.7,4
7/2/2020 6:30,184,0,0,116.2,4
7/2/2020 7:00,184,0,0,268.7,4
7/2/2020 7:30,184,0,1.51,293.7,4
7/2/2020 8:00,184,0,2.52,576.2,4
7/2/2020 8:30,184,0,2.52,751.2,4
7/2/2020 9:00,184,0,2.52,918.7,4
7/2/2020 9:30,184,0,3.02,1073.7,4
7/2/2020 10:00,184,0.5,3.02,1238.7,4
7/2/2020 10:30,184,0,2.52,961.2,4
7/2/2020 11:00,184,0,2.52,1248.7,4
7/2/2020 11:30,184,0.5,2.52,1768.7,4
7/2/2020 12:00,184,0.5,2.52,871.2,4
7/2/2020 12:30,184,0.5,2.52,1768.7,4
7/2/2020 13:00,184,0.5,4.03,1831.2,4
7/2/2020 13:30,184,0.5,2.52,576.2,4
7/2/2020 14:00,184,0.5,4.03,636.2,4
7/2/2020 14:30,184,0.5,3.02,1801.2,4
7/2/2020 15:00,184,0.5,3.52,1361.2,4
7/2/2020 15:30,184,1.01,3.52,1641.2,4
7/2/2020 16:00,184,0.5,4.03,1571.2,4
7/2/2020 16:30,184,0.5,3.52,1531.2,4
7/2/2020 17:00,184,0.5,3.02,1403.7,4
7/2/2020 17:30,184,0.5,3.02,688.7,4
7/2/2020 18:00,184,0,3.02,701.2,4
7/2/2020 18:30,184,0.5,3.02,701.2,4
7/2/2020 19:00,184,0.5,3.02,506.2,4
7/2/2020 19:30,184,0,2.52,326.2,4
7/2/2020 20:00,184,0,1.51,146.2,4
7/2/2020 20:30,184,0,2.01,38.7,4
7/2/2020 21:00,184,0,2.01,3.7,4
7/2/2020 21:30,184,0,1.01,1.2,4
7/2/2020 22:00,184,0,1.51,1.2,4
7/2/2020 22:30,184,0,1.01,1.2,4
7/2/2020 23:00,184,0,1.51,1.2,4
7/2/2020 23:30,184,0,0.5,1.2,4
7/3/2020 0:00,185,0,0,1.2,4
7/3/2020 0:30,185,0,0,1.2,4
7/3/2020 1:00,185,0,0,1.2,4
7/3/2020 1:30,185,0,0,1.2,4
7/3/2020 2:00,185,0,0,1.2,4
7/3/2020 2:30,185,0,0,1.2,4
7/3/2020 3:00,185,0,0,1.2,4
7/3/2020 3:30,185,0,0,1.2,4
7/3/2020 4:00,185,0,0,1.2,4
7/3/2020 4:30,185,0,0,1.2,4
7/3/2020 5:00,185,0,0,1.2,4
7/3/2020 5:30,185,0,0,1.2,4
7/3/2020 6:00,185,0,0,21.2,4
7/3/2020 6:30,185,0,0,86.2,4
7/3/2020 7:00,185,0,0,73.7,4
7/3/2020 7:30,185,0,0,253.7,4
7/3/2020 8:00,185,0,1.01,573.7,4
7/3/2020 8:30,185,0,1.51,798.7,4
7/3/2020 9:00,185,0,2.01,971.2,4
7/3/2020 9:30,185,0,2.52,988.7,4
7/3/2020 10:00,185,0.5,2.52,1273.7,4
7/3/2020 10:30,185,0.5,4.03,1356.2,4
7/3/2020 11:00,185,0.5,4.03,1531.2,4
7/3/2020 11:30,185,0.5,3.52,1598.7,4
7/3/2020 12:00,185,1.01,4.53,1671.2,4
7/3/2020 12:30,185,1.01,4.03,1653.7,4
7/3/2020 13:00,185,1.01,4.03,1836.2,4
7/3/2020 13:30,185,1.01,3.52,1511.2,4
7/3/2020 14:00,185,0.5,4.03,586.2,4
7/3/2020 14:30,185,0.5,3.02,1853.7,4
7/3/2020 15:00,185,0.5,4.53,928.7,4
7/3/2020 15:30,185,0,2.52,616.2,4
7/3/2020 16:00,185,0.5,3.52,1046.2,4
7/3/2020 16:30,185,0.5,3.02,1096.2,4
7/3/2020 17:00,185,0,2.01,938.7,4
7/3/2020 17:30,185,0,2.01,896.2,4
7/3/2020 18:00,185,0,2.01,488.7,4
7/3/2020 18:30,185,0,3.02,321.2,4
7/3/2020 19:00,185,0,0,288.7,4
7/3/2020 19:30,185,0,0.5,343.7,4
7/3/2020 20:00,185,0,0,116.2,4
7/3/2020 20:30,185,0,0,36.2,4
7/3/2020 21:00,185,0,0.5,3.7,4
7/3/2020 21:30,185,0,0,1.2,4
7/3/2020 22:00,185,0,0,1.2,4
7/3/2020 22:30,185,0,0,1.2,4
7/3/2020 23:00,185,0,0,1.2,4
7/3/2020 23:30,185,0,0,1.2,4
7/4/2020 0:00,186,0,0,1.2,4
7/4/2020 0:30,186,0,0,1.2,4
7/4/2020 1:00,186,0,0,1.2,4
7/4/2020 1:30,186,0,0,1.2,4
7/4/2020 2:00,186,0,0,1.2,4
7/4/2020 2:30,186,0,0,1.2,4
7/4/2020 3:00,186,0,0,1.2,4
7/4/2020 3:30,186,0,0,1.2,4
7/4/2020 4:00,186,0,0,1.2,4
7/4/2020 4:30,186,0,0,1.2,4
7/4/2020 5:00,186,0,0,1.2,4
7/4/2020 5:30,186,0,0,1.2,4
7/4/2020 6:00,186,0,0,26.2,4
7/4/2020 6:30,186,0,0,98.7,4
7/4/2020 7:00,186,0,1.01,123.7,4
7/4/2020 7:30,186,0,0,176.2,4
7/4/2020 8:00,186,0,0,518.7,4
7/4/2020 8:30,186,0,1.01,801.2,4
7/4/2020 9:00,186,0,1.01,968.7,4
7/4/2020 9:30,186,0,2.01,1138.7,4
7/4/2020 10:00,186,0,2.01,1293.7,4
7/4/2020 10:30,186,0.5,4.03,1438.7,4
7/4/2020 11:00,186,0.5,2.52,1568.7,4
7/4/2020 11:30,186,0.5,3.02,1751.2,4
7/4/2020 12:00,186,0.5,2.52,1903.7,4
7/4/2020 12:30,186,0,2.52,2143.7,4
7/4/2020 13:00,186,0.5,3.52,1991.2,4
7/4/2020 13:30,186,0.5,2.52,541.2,4
7/4/2020 14:00,186,0.5,3.02,1913.7,4
7/4/2020 14:30,186,0.5,2.52,1831.2,4
7/4/2020 15:00,186,0.5,3.02,1753.7,4
7/4/2020 15:30,186,0.5,4.03,393.7,4
7/4/2020 16:00,186,0.5,2.52,1568.7,4
7/4/2020 16:30,186,0.5,2.52,1163.7,4
7/4/2020 17:00,186,0,2.52,1186.2,4
7/4/2020 17:30,186,0.5,2.52,1043.7,4
7/4/2020 18:00,186,0.5,2.52,848.7,4
7/4/2020 18:30,186,0,2.01,666.2,4
7/4/2020 19:00,186,0,2.01,488.7,4
7/4/2020 19:30,186,0,1.01,318.7,4
7/4/2020 20:00,186,0,1.01,146.2,4
7/4/2020 20:30,186,0,0,38.7,4
7/4/2020 21:00,186,0,0.5,1.2,4
7/4/2020 21:30,186,0,0,1.2,4
7/4/2020 22:00,186,0,0,1.2,4
7/4/2020 22:30,186,0,0,1.2,4
7/4/2020 23:00,186,0,0,1.2,4
7/4/2020 23:30,186,0,0,1.2,4
7/5/2020 0:00,187,0,0,1.2,4
7/5/2020 0:30,187,0,0,1.2,4
7/5/2020 1:00,187,0,0,1.2,4
7/5/2020 1:30,187,0,0,1.2,4
7/5/2020 2:00,187,0,0.5,1.2,4
7/5/2020 2:30,187,0,0,1.2,4
7/5/2020 3:00,187,0,0,1.2,4
7/5/2020 3:30,187,0,0,1.2,4
7/5/2020 4:00,187,0,0,1.2,4
7/5/2020 4:30,187,0,0,1.2,4
7/5/2020 5:00,187,0,0,1.2,4
7/5/2020 5:30,187,0,0,1.2,4
7/5/2020 6:00,187,0,0,26.2,4
7/5/2020 6:30,187,0,0,96.2,4
7/5/2020 7:00,187,0,0,248.7,4
7/5/2020 7:30,187,0,1.01,408.7,4
7/5/2020 8:00,187,0,1.01,601.2,4
7/5/2020 8:30,187,0,0.5,781.2,4
7/5/2020 9:00,187,0,1.01,963.7,4
7/5/2020 9:30,187,0,1.01,1153.7,4
7/5/2020 10:00,187,0,1.01,1321.2,4
7/5/2020 10:30,187,0,1.51,1508.7,4
7/5/2020 11:00,187,0.5,2.01,1698.7,4
7/5/2020 11:30,187,0.5,3.02,1661.2,4
7/5/2020 12:00,187,0.5,3.52,1643.7,4
7/5/2020 12:30,187,0.5,4.03,843.7,4
7/5/2020 13:00,187,0.5,3.02,541.2,4
7/5/2020 13:30,187,0.5,4.53,2006.2,4
7/5/2020 14:00,187,0.5,3.52,1883.7,4
7/5/2020 14:30,187,0.5,3.02,478.7,4
7/5/2020 15:00,187,0.5,3.02,1713.7,4
7/5/2020 15:30,187,0.5,3.52,1631.2,4
7/5/2020 16:00,187,0.5,2.52,1506.2,4
7/5/2020 16:30,187,0.5,3.02,1396.2,4
7/5/2020 17:00,187,0.5,3.02,1263.7,4
7/5/2020 17:30,187,0,3.02,868.7,4
7/5/2020 18:00,187,0,2.52,918.7,4
7/5/2020 18:30,187,0,2.01,691.2,4
7/5/2020 19:00,187,0,2.01,493.7,4
7/5/2020 19:30,187,0,1.01,313.7,4
7/5/2020 20:00,187,0,1.01,133.7,4
7/5/2020 20:30,187,0,0,33.7,4
7/5/2020 21:00,187,0,0,1.2,4
7/5/2020 21:30,187,0,0,1.2,4
7/5/2020 22:00,187,0,0,1.2,4
7/5/2020 22:30,187,0,0,1.2,4
7/5/2020 23:00,187,0,0,1.2,4
7/5/2020 23:30,187,0,0,1.2,4
7/6/2020 0:00,188,0,0,1.2,4
7/6/2020 0:30,188,0,0,1.2,4
7/6/2020 1:00,188,0,0,1.2,4
7/6/2020 1:30,188,0,0,1.2,4
7/6/2020 2:00,188,0,0,1.2,4
7/6/2020 2:30,188,0,0,1.2,4
7/6/2020 3:00,188,0,0,1.2,4
7/6/2020 3:30,188,0,0,1.2,4
7/6/2020 4:00,188,0,0,1.2,4
7/6/2020 4:30,188,0,0,1.2,4
7/6/2020 5:00,188,0,0,1.2,4
7/6/2020 5:30,188,0,0,1.2,4
7/6/2020 6:00,188,0,0,26.2,4
7/6/2020 6:30,188,0,0,88.7,4
7/6/2020 7:00,188,0,0,246.2,4
7/6/2020 7:30,188,0,0,421.2,4
7/6/2020 8:00,188,0,0,318.7,4
7/6/2020 8:30,188,0,0.5,783.7,4
7/6/2020 9:00,188,0,3.02,483.7,4
7/6/2020 9:30,188,1.01,4.03,798.7,4
7/6/2020 10:00,188,1.01,4.53,448.7,4
7/6/2020 10:30,188,1.01,4.53,623.7,4
7/6/2020 11:00,188,1.01,4.03,1583.7,4
7/6/2020 11:30,188,1.01,4.03,1698.7,4
7/6/2020 12:00,188,0.5,3.02,1766.2,4
7/6/2020 12:30,188,0.5,2.52,1833.7,4
7/6/2020 13:00,188,0,2.01,1858.7,4
7/6/2020 13:30,188,0.5,2.52,1801.2,4
7/6/2020 14:00,188,0,2.01,1838.7,4
7/6/2020 14:30,188,0,3.02,1806.2,4
7/6/2020 15:00,188,0.5,4.03,1701.2,4
7/6/2020 15:30,188,0.5,3.02,1351.2,4
7/6/2020 16:00,188,0.5,3.02,1168.7,4
7/6/2020 16:30,188,0.5,2.52,1378.7,4
7/6/2020 17:00,188,0,2.01,1218.7,4
7/6/2020 17:30,188,0,2.52,913.7,4
7/6/2020 18:00,188,0,2.01,886.2,4
7/6/2020 18:30,188,0,2.52,723.7,4
7/6/2020 19:00,188,0,2.01,586.2,4
7/6/2020 19:30,188,0,1.51,438.7,4
7/6/2020 20:00,188,0,2.01,123.7,4
7/6/2020 20:30,188,0,2.01,23.7,4
7/6/2020 21:00,188,0,0,1.2,4
7/6/2020 21:30,188,0,0,1.2,4
7/6/2020 22:00,188,0,0,1.2,4
7/6/2020 22:30,188,0,0,1.2,4
7/6/2020 23:00,188,0,0,1.2,4
7/6/2020 23:30,188,0,0,1.2,4
7/7/2020 0:00,189,0,0,1.2,4
7/7/2020 0:30,189,0,0.5,1.2,4
7/7/2020 1:00,189,0,0,1.2,4
7/7/2020 1:30,189,0,0.5,1.2,4
7/7/2020 2:00,189,0,1.01,1.2,4
7/7/2020 2:30,189,0,0.5,1.2,4
7/7/2020 3:00,189,0,1.01,1.2,4
7/7/2020 3:30,189,0,0.5,1.2,4
7/7/2020 4:00,189,0,0,1.2,4
7/7/2020 4:30,189,0,0,1.2,4
7/7/2020 5:00,189,0,0,1.2,4
7/7/2020 5:30,189,0,0,1.2,4
7/7/2020 6:00,189,0,0,16.2,4
7/7/2020 6:30,189,0,1.01,46.2,4
7/7/2020 7:00,189,0,0,133.7,4
7/7/2020 7:30,189,0,0.5,341.2,4
7/7/2020 8:00,189,0,1.51,221.2,4
7/7/2020 8:30,189,0,2.01,801.2,4
7/7/2020 9:00,189,0,2.52,1006.2,4
7/7/2020 9:30,189,0,1.51,1001.2,4
7/7/2020 10:00,189,0,3.52,598.7,4
7/7/2020 10:30,189,0,1.51,371.2,4
7/7/2020 11:00,189,0,1.01,351.2,4
